timestamp,pid,core,frequency(MHz)
CPU core and frequency monitoring started for PID 263020
1753375026.619339385,263020,2,3499.644
1753375027.130015607,263020,2,3500.050
1753375027.641735699,263020,2,3499.923
1753375028.152496820,263020,2,3499.997
1753375028.663971872,263020,2,3499.690
1753375029.174788387,263020,2,3500.705
1753375029.685626850,263020,2,3500.274
1753375030.196598989,263020,2,3499.848
1753375030.707326989,263020,2,3499.343
1753375031.218110040,263020,2,3500.190
1753375031.728804593,263020,2,3499.701
1753375032.283935263,263020,2,3500.385
1753375032.794924925,263020,2,3500.337
1753375033.305962897,263020,3,3493.517
1753375033.816549830,263020,3,3500.415
1753375034.327199982,263020,3,3499.751
1753375034.837930309,263020,3,3500.944
1753375035.348653721,263020,3,3500.162
1753375035.859288901,263020,3,3499.636
1753375036.369997740,263020,3,3499.674
1753375036.880676519,263020,3,3500.167
1753375037.391347745,263020,3,3500.362
1753375037.902121493,263020,3,3499.505
1753375038.412895611,263020,3,3498.933
1753375038.923567893,263020,3,3500.739
1753375039.434326081,263020,3,3500.067
1753375039.944997154,263020,3,3499.808
1753375040.455680056,263020,3,3500.383
1753375040.966302999,263020,3,3499.221
1753375041.477199577,263020,2,3499.997
1753375041.987847914,263020,2,3497.904
1753375042.499168975,263020,3,3498.218
1753375043.010096752,263020,0,3500.827
1753375043.521127448,263020,2,3500.138
1753375044.032728970,263020,2,3499.736
1753375044.543506601,263020,0,3498.691
1753375045.054100289,263020,2,3493.804
1753375045.565593376,263020,0,3499.997
