code_type,k,m,x,y,block_size,total_data_size,encode_time,encode_throughput,compute_time,io_time,read_time,simulated_send_time,other_time
RS,128,4,18,28,8,65536,12.076,5426.96,2.404,4.778,4.762,0.016,4.894
