timestamp,pid,core,frequency(MHz)
CPU core and frequency monitoring started for PID 612037
1753424806.621584066,612037,1,3498.907
1753424807.131761694,612037,1,3498.176
1753424807.641851113,612037,1,3498.092
1753424808.152137849,612037,1,3493.986
1753424808.662113487,612037,1,3499.376
1753424809.172217974,612037,1,3500.197
1753424809.682573074,612037,1,3499.745
1753424810.192821019,612037,1,3498.548
1753424810.702972267,612037,1,3496.583
1753424811.213075592,612037,1,3495.453
1753424811.723310842,612037,1,3499.741
1753424812.233565807,612037,1,3499.204
1753424812.743801734,612037,1,3499.889
1753424813.253943956,612037,0,3500.783
1753424813.764230401,612037,0,3499.934
1753424814.274423179,612037,0,3505.323
1753424814.784632532,612037,0,3499.208
1753424815.294923531,612037,0,3498.432
1753424815.805262542,612037,0,3498.528
1753424816.315490118,612037,0,3498.784
1753424816.825762574,612037,0,3498.326
1753424817.336075765,612037,1,3495.875
1753424817.846493024,612037,1,3495.369
1753424818.356678983,612037,1,3499.647
1753424818.866857045,612037,0,3498.147
1753424819.377048466,612037,0,3498.042
1753424819.887361628,612037,0,3499.034
1753424820.397712629,612037,0,3498.242
1753424820.908175520,612037,1,3497.897
1753424821.418470783,612037,2,3494.835
1753424821.929075430,612037,2,3498.885
1753424822.439464314,612037,2,3499.787
1753424822.985723100,612037,1,3499.997
1753424823.496085042,612037,1,3499.852
1753424824.007184532,612037,1,3500.207
1753424824.517442463,612037,1,3498.612
1753424825.027732889,612037,1,3498.756
1753424825.537830382,612037,1,3498.414
1753424826.047939535,612037,0,3497.593
1753424826.558138970,612037,0,3500.531
1753424827.068368349,612037,2,3498.389
1753424827.578586563,612037,2,3499.883
1753424828.088749891,612037,2,3500.288
1753424828.598959432,612037,2,3499.706
1753424829.109050040,612037,2,3496.328
1753424829.619256390,612037,2,3496.371
1753424830.129657506,612037,2,3500.574
1753424830.639883230,612037,2,3497.261
1753424831.150043777,612037,2,3497.572
1753424831.660144514,612037,2,3495.268
1753424832.170393144,612037,0,3499.671
1753424832.680802857,612037,0,3498.005
1753424833.191019801,612037,1,3496.160
1753424833.701307945,612037,2,3499.449
1753424834.211514313,612037,2,3501.664
1753424834.721831591,612037,2,3499.845
1753424835.232062896,612037,2,3498.599
1753424835.742478622,612037,2,3500.420
1753424836.252767413,612037,1,3500.034
1753424836.762881665,612037,1,3500.126
1753424837.273608976,612037,1,3500.102
1753424837.784264092,612037,1,3499.790
1753424838.294954575,612037,1,3499.997
1753424838.805613852,612037,1,3499.548
1753424839.316193002,612037,1,3499.613
1753424839.826619852,612037,1,3499.399
1753424840.337242762,612037,0,3500.172
1753424840.848030169,612037,1,3499.682
1753424841.358614813,612037,1,3499.238
1753424841.869139914,612037,1,3499.438
1753424842.379671833,612037,1,3499.578
1753424842.890215892,612037,1,3499.333
1753424843.401105744,612037,1,3500.312
1753424843.912168429,612037,1,3500.139
1753424844.423130206,612037,0,3499.820
1753424844.934020051,612037,1,3500.385
1753424845.444608356,612037,1,3499.822
1753424845.955170241,612037,1,3499.264
1753424846.466117690,612037,0,3499.717
1753424846.976550148,612037,1,3499.439
1753424847.487125513,612037,1,3499.647
1753424847.998196582,612037,0,3500.242
1753424848.509368078,612037,0,3499.647
1753424849.020231789,612037,0,3500.066
1753424849.531372454,612037,0,3499.927
1753424850.042510560,612037,0,3499.256
1753424850.553751477,612037,0,3500.313
1753424851.065045447,612037,0,3499.997
1753424851.575997577,612037,0,3500.067
1753424852.087055309,612037,1,3500.312
1753424852.598099867,612037,1,3499.892
1753424853.108936996,612037,1,3500.172
1753424853.619926963,612037,1,3500.207
1753424854.130853684,612037,1,3500.417
