timestamp,pid,core,frequency(MHz)
CPU core and frequency monitoring started for PID 605522
1753424443.344510446,605522,3,3499.935
1753424443.854663391,605522,3,3499.270
1753424444.364364092,605522,2,3499.224
1753424444.874684013,605522,2,3498.515
1753424445.384774848,605522,2,3499.496
1753424445.895023325,605522,2,3497.006
1753424446.405171844,605522,2,3498.222
1753424446.915290962,605522,2,3499.997
1753424447.425449596,605522,2,3498.301
1753424447.936849992,605522,2,3442.159
1753424448.447019932,605522,2,3497.353
1753424448.957206447,605522,2,3497.976
1753424449.467503290,605522,2,3498.717
1753424449.977807116,605522,2,3497.296
1753424450.487972609,605522,2,3495.355
1753424450.998348097,605522,0,3491.632
1753424451.508427476,605522,0,3497.199
1753424452.018691197,605522,0,3499.392
1753424452.528764671,605522,0,3500.150
1753424453.039038893,605522,0,3499.309
1753424453.549333147,605522,0,3500.376
1753424454.059785700,605522,0,3501.372
1753424454.570135581,605522,0,3499.598
1753424455.080594633,605522,2,3499.235
1753424455.590852551,605522,2,3498.424
1753424456.101366845,605522,2,3499.790
1753424456.611797920,605522,2,3498.732
1753424457.122285071,605522,2,3498.174
1753424457.632873870,605522,2,3500.754
1753424458.143475699,605522,3,3499.749
1753424458.653895464,605522,2,3499.997
1753424459.165053224,605522,2,3499.962
1753424459.675415720,605522,0,3498.385
1753424460.185708527,605522,0,3500.049
1753424460.697485423,605522,0,3499.929
1753424461.207798892,605522,0,3499.150
1753424461.717970451,605522,0,3496.730
1753424462.228167089,605522,0,3497.043
1753424462.738447294,605522,0,3499.395
1753424463.248731481,605522,1,3498.413
1753424463.758846199,605522,1,3499.798
1753424464.269050424,605522,3,3497.935
1753424464.779262192,605522,2,3495.246
1753424465.289413606,605522,2,3499.647
1753424465.799611004,605522,2,3499.718
1753424466.309797697,605522,2,3499.867
1753424466.819957509,605522,2,3500.175
1753424467.330278092,605522,2,3500.198
1753424467.840775508,605522,2,3499.143
1753424468.350961344,605522,2,3498.491
1753424468.861203843,605522,2,3497.022
1753424469.371440963,605522,2,3488.726
1753424469.889389393,605522,1,3499.434
1753424470.399760394,605522,0,3499.663
1753424470.909975900,605522,0,3500.276
1753424471.420713821,605522,0,3499.962
1753424471.931001406,605522,1,3499.682
1753424472.441462347,605522,1,3499.892
1753424472.952046917,605522,1,3499.787
1753424473.462880762,605522,1,3499.360
1753424473.973660392,605522,1,3500.412
1753424474.484752300,605522,0,3500.741
1753424474.995220932,605522,0,3499.752
1753424475.505889640,605522,0,3499.442
1753424476.016723890,605522,1,3499.927
1753424476.527256310,605522,1,3499.787
1753424477.037874619,605522,1,3499.507
1753424477.548416550,605522,1,3499.785
1753424478.058853479,605522,1,3499.612
1753424478.569164895,605522,1,3499.402
1753424479.079510796,605522,1,3499.717
1753424479.590193423,605522,1,3499.543
1753424480.100811377,605522,1,3499.720
1753424480.611637304,605522,1,3499.857
1753424481.122093790,605522,1,3499.082
1753424481.632457781,605522,1,3499.752
1753424482.142997080,605522,1,3499.787
1753424482.653714823,605522,1,3499.787
1753424483.164421997,605522,1,3499.822
1753424483.675398697,605522,1,3499.368
1753424484.186059085,605522,1,3499.368
1753424484.696748687,605522,1,3499.717
1753424485.207198029,605522,1,3499.821
1753424485.717605317,605522,1,3499.683
1753424486.228012744,605522,1,3499.997
1753424486.738405531,605522,1,3498.144
1753424487.249027960,605522,1,3499.333
1753424487.759974495,605522,1,3499.717
1753424488.270933688,605522,0,3500.382
1753424488.781851924,605522,1,3499.927
1753424489.292674345,605522,1,3499.892
1753424489.803645934,605522,0,3499.787
1753424490.314616267,605522,0,3499.194
1753424490.825436951,605522,1,3499.507
1753424491.336010610,605522,1,3499.543
1753424491.846378398,605522,1,3499.822
1753424492.356718428,605522,1,3499.399
1753424492.867234462,605522,1,3499.508
1753424493.377668451,605522,1,3499.410
1753424493.887980208,605522,1,3499.617
1753424494.398454822,605522,1,3499.856
1753424494.909094572,605522,1,3499.543
1753424495.419615664,605522,1,3499.504
1753424495.930039006,605522,1,3499.720
1753424496.440473213,605522,1,3499.682
1753424496.951033299,605522,1,3499.613
1753424497.461511996,605522,1,3499.329
1753424497.972207171,605522,1,3499.682
1753424498.482751884,605522,1,3499.438
1753424498.993175448,605522,1,3499.508
1753424499.503569791,605522,1,3499.578
1753424500.014261702,605522,0,3499.613
1753424500.525289181,605522,0,3499.714
1753424501.035803431,605522,0,3499.403
1753424501.546415334,605522,0,3499.752
1753424502.057304481,605522,0,3499.472
1753424502.568289855,605522,0,3500.277
1753424503.079352216,605522,1,3499.997
1753424503.590338325,605522,0,3499.892
1753424504.101289373,605522,1,3499.682
1753424504.612095661,605522,1,3499.785
1753424505.123026140,605522,1,3500.207
1753424505.634034256,605522,1,3499.962
1753424506.145110110,605522,1,3499.824
1753424506.656456512,605522,1,3499.646
1753424507.167333218,605522,1,3499.997
1753424507.678237954,605522,1,3500.242
1753424508.189248447,605522,1,3499.997
1753424508.700030855,605522,1,3499.857
1753424509.210866998,605522,1,3499.962
1753424509.721774488,605522,1,3501.992
1753424510.232733758,605522,0,3499.857
1753424510.743646620,605522,0,3500.207
1753424511.254295888,605522,1,3500.172
1753424511.765493767,605522,0,3499.962
1753424512.276610244,605522,0,3500.067
1753424512.787874710,605522,0,3499.755
1753424513.298337944,605522,0,3499.822
1753424513.809192317,605522,0,3500.137
1753424514.320457362,605522,0,3500.135
1753424514.831185745,605522,1,3499.822
1753424515.342325089,605522,1,3499.577
1753424515.853221949,605522,1,3500.067
1753424516.364418459,605522,1,3499.893
1753424516.875001664,605522,1,3499.368
1753424517.386156043,605522,1,3499.962
1753424517.896926382,605522,1,3499.787
1753424518.407990743,605522,1,3500.102
1753424518.918991395,605522,0,3499.893
1753424519.430429491,605522,0,3499.513
1753424519.941254239,605522,1,3499.089
1753424520.451854125,605522,1,3499.539
1753424520.962474606,605522,1,3499.647
1753424521.472928085,605522,1,3499.613
1753424521.984028767,605522,1,3500.592
1753424522.494913175,605522,1,3499.822
1753424523.006017560,605522,1,3499.787
1753424523.516932325,605522,1,3500.312
1753424524.027908850,605522,1,3499.997
1753424524.538866474,605522,0,3500.102
1753424525.049474903,605522,0,3499.892
1753424525.560072348,605522,0,3499.822
1753424526.070726342,605522,0,3499.508
1753424526.581638215,605522,1,3499.437
1753424527.092322710,605522,1,3499.368
1753424527.603491038,605522,1,3500.207
1753424528.114240212,605522,1,3499.752
1753424528.625031762,605522,1,3500.137
1753424529.136251398,605522,1,3499.820
1753424529.647437224,605522,1,3499.892
1753424530.158245664,605522,1,3499.927
1753424530.671424412,605522,1,3500.733
1753424531.182277446,605522,1,3500.135
1753424531.693193841,605522,1,3501.409
1753424532.204066835,605522,1,3499.822
1753424532.715061203,605522,1,3500.452
1753424533.225797212,605522,1,3500.207
1753424533.736836619,605522,1,3500.277
1753424534.247686815,605522,1,3500.452
1753424534.758783036,605522,1,3500.032
1753424535.269744771,605522,1,3499.962
1753424535.780643862,605522,1,3499.962
1753424536.291564724,605522,1,3499.289
1753424536.802692720,605522,1,3499.479
1753424537.313622362,605522,1,3499.997
1753424537.824215947,605522,1,3499.306
1753424538.335153795,605522,0,3500.310
1753424538.846098830,605522,0,3500.032
1753424539.357296564,605522,0,3499.857
1753424539.868187492,605522,0,3499.927
1753424540.379101565,605522,0,3499.822
1753424540.890253252,605522,1,3499.857
1753424541.400987969,605522,1,3500.347
1753424541.911850815,605522,1,3500.417
1753424542.422783336,605522,1,3499.612
1753424542.933770747,605522,1,3499.717
1753424543.444993285,605522,1,3499.332
1753424543.955899610,605522,1,3500.032
1753424544.466987219,605522,1,3499.787
1753424544.977774759,605522,1,3500.137
1753424545.488895659,605522,1,3499.721
1753424546.000080070,605522,1,3499.857
1753424546.511012085,605522,1,3500.242
1753424547.021943814,605522,1,3499.682
1753424547.533638610,605522,1,3499.612
1753424548.044679379,605522,1,3499.617
1753424548.555803467,605522,1,3499.997
1753424549.066492954,605522,1,3499.787
1753424549.577254530,605522,1,3500.381
1753424550.090450450,605522,1,3500.522
1753424550.601667325,605522,1,3499.997
1753424551.112701626,605522,1,3499.721
1753424551.624061383,605522,1,3499.962
1753424552.135019515,605522,0,3499.856
1753424552.646198412,605522,1,3499.927
1753424553.156978316,605522,0,3499.612
1753424553.667897118,605522,0,3499.962
1753424554.178882309,605522,0,3499.612
1753424554.689883280,605522,0,3500.557
1753424555.200780907,605522,0,3499.409
1753424555.711729176,605522,0,3500.908
1753424556.222574602,605522,1,3500.032
1753424556.733536772,605522,1,3500.137
1753424557.244275916,605522,1,3499.787
1753424557.754787808,605522,1,3499.648
1753424558.265404785,605522,1,3499.438
1753424558.776080870,605522,1,3499.790
1753424559.286772010,605522,1,3499.685
1753424559.797462487,605522,1,3499.997
1753424560.308131563,605522,1,3499.715
1753424560.818556551,605522,1,3499.508
1753424561.329094573,605522,1,3499.720
1753424561.839570453,605522,1,3499.480
1753424562.350077861,605522,0,3499.582
1753424562.860627679,605522,0,3498.922
1753424563.371026987,605522,1,3499.508
1753424563.881826705,605522,0,3499.754
1753424564.392511720,605522,0,3498.054
1753424564.903513935,605522,1,3500.066
1753424565.414311819,605522,1,3499.858
1753424565.925081956,605522,0,3499.962
1753424566.435468540,605522,0,3499.549
1753424566.945971976,605522,1,3499.892
1753424567.459097050,605522,1,3500.032
1753424567.970208002,605522,1,3499.403
1753424568.481200891,605522,1,3500.102
1753424568.992211850,605522,1,3500.068
1753424569.503505863,605522,1,3500.452
1753424570.014133027,605522,1,3499.752
1753424570.525071043,605522,1,3499.822
1753424571.035840946,605522,1,3500.207
1753424571.546758932,605522,1,3500.102
1753424572.057425003,605522,1,3499.647
1753424572.568867662,605522,1,3499.443
1753424573.079915280,605522,1,3500.204
1753424573.590633750,605522,1,3499.298
1753424574.101353255,605522,1,3499.857
1753424574.612271885,605522,1,3500.137
1753424575.123090385,605522,1,3500.067
1753424575.635060212,605522,1,3499.962
1753424576.146239501,605522,1,3499.857
1753424576.657046503,605522,0,3500.067
1753424577.167831481,605522,0,3500.492
1753424577.678862284,605522,0,3500.067
1753424578.189815042,605522,0,3499.822
1753424578.700948416,605522,0,3500.102
1753424579.211885285,605522,0,3499.547
1753424579.723136108,605522,0,3499.822
1753424580.234372826,605522,0,3499.256
1753424580.745603055,605522,0,3499.717
1753424581.256790721,605522,1,3499.613
1753424581.767651378,605522,1,3499.822
1753424582.278430082,605522,0,3499.962
1753424582.788957493,605522,0,3499.575
1753424583.299591394,605522,1,3499.787
1753424583.810014568,605522,1,3499.892
1753424584.320707332,605522,0,3499.294
1753424584.831381142,605522,0,3500.137
1753424585.342446333,605522,1,3499.612
1753424585.853261472,605522,1,3499.647
1753424586.364292231,605522,1,3499.297
1753424586.875260574,605522,1,3491.953
1753424587.386142802,605522,1,3499.892
1753424587.896980687,605522,1,3499.859
1753424588.408020283,605522,0,3499.720
1753424588.918862422,605522,0,3500.242
1753424589.429771480,605522,0,3499.717
1753424589.941018918,605522,0,3500.068
1753424590.452006528,605522,1,3499.997
1753424590.962972401,605522,1,3500.137
1753424591.473948490,605522,1,3499.651
1753424591.984777960,605522,0,3500.172
1753424592.496072404,605522,1,3499.444
