timestamp,pid,core,frequency(MHz)
CPU core and frequency monitoring started for PID 426667
1753387045.702406024,426667,0,3533.436
1753387046.212319160,426667,0,3498.826
1753387046.721954890,426667,0,3497.005
1753387047.232075158,426667,3,3500.954
1753387047.742082743,426667,3,3499.997
1753387048.252192076,426667,3,3498.153
1753387048.762236557,426667,3,3498.880
1753387049.272080500,426667,3,3496.628
1753387049.782042491,426667,3,3499.589
1753387050.291932231,426667,3,3496.640
1753387050.801797005,426667,3,3497.731
1753387051.311722073,426667,3,3498.487
1753387051.821683127,426667,3,3498.509
1753387052.331624971,426667,3,3498.155
1753387052.841566493,426667,3,3497.979
1753387053.351515175,426667,3,3499.277
1753387053.861473437,426667,3,3498.645
1753387054.371394681,426667,3,3498.452
1753387054.881361385,426667,3,3498.359
1753387055.391405202,426667,3,2699.998
1753387055.901607459,426667,2,3500.044
1753387056.411481966,426667,2,3498.555
1753387056.921346185,426667,2,3495.350
1753387057.431199743,426667,0,3499.454
1753387057.941032204,426667,0,3500.479
1753387058.450833295,426667,0,3499.615
1753387058.960823340,426667,0,3499.522
1753387059.471005181,426667,0,3499.826
1753387059.981264014,426667,2,3500.347
1753387060.491275870,426667,2,3499.611
1753387061.001306811,426667,2,3499.772
1753387061.511558693,426667,2,3502.444
1753387062.021789198,426667,2,3500.516
1753387062.532064494,426667,2,3499.869
1753387063.042183221,426667,2,3499.619
1753387063.552294760,426667,2,3499.947
1753387064.062422327,426667,2,3499.947
1753387064.572276369,426667,3,3497.445
1753387065.082138529,426667,3,3499.624
1753387065.592184028,426667,3,3498.554
1753387066.102578002,426667,3,3499.001
1753387066.612489820,426667,3,3498.923
1753387067.122420310,426667,2,3497.928
1753387067.632406093,426667,2,3501.301
1753387068.142306882,426667,2,3499.610
1753387068.652274430,426667,2,3493.560
1753387069.162163425,426667,2,3500.193
1753387069.672108558,426667,2,3494.656
1753387070.181990588,426667,2,3493.921
1753387070.691861177,426667,2,3496.420
1753387071.201771055,426667,2,3498.007
1753387071.770051580,426667,2,3500.095
1753387072.280240567,426667,3,3504.126
1753387072.790322318,426667,3,3497.351
1753387073.300336058,426667,3,3515.924
1753387073.810221445,426667,3,3501.386
1753387074.320060121,426667,3,3499.262
1753387074.829959434,426667,3,3499.997
1753387075.339824665,426667,3,3500.328
1753387075.849734357,426667,3,3499.847
1753387076.359645504,426667,2,3497.283
1753387076.871005731,426667,2,3500.424
1753387077.380847033,426667,3,3500.166
1753387077.890708339,426667,3,3499.032
1753387078.400590758,426667,3,3498.744
1753387078.910535159,426667,3,3498.455
1753387079.420304975,426667,2,3503.620
1753387079.930234015,426667,2,3496.691
1753387080.440195123,426667,2,3500.691
1753387080.950068932,426667,2,3500.047
1753387081.459921401,426667,2,3496.876
1753387081.969994742,426667,3,3499.752
1753387082.480277808,426667,3,3500.207
1753387082.990361209,426667,3,3500.032
1753387083.500593841,426667,3,3499.962
1753387084.010808997,426667,3,3498.703
