timestamp,pid,core,frequency(MHz)
CPU core and frequency monitoring started for PID 399729
1753385195.009737116,399729,0,3497.884
1753385195.519779670,399729,0,3497.807
1753385196.029370333,399729,0,3499.494
1753385196.539399798,399729,0,3495.914
1753385197.049240658,399729,0,3500.190
1753385197.559312462,399729,1,3495.780
1753385198.069388593,399729,1,3500.517
1753385198.579334853,399729,1,3499.997
1753385199.089269656,399729,1,3501.611
1753385199.599083046,399729,1,3497.884
1753385200.109101295,399729,1,3499.928
1753385200.619018926,399729,1,3499.794
1753385201.128880129,399729,1,3500.933
1753385201.638764591,399729,1,3497.909
1753385202.148676958,399729,1,3500.483
1753385202.658762914,399729,1,3499.790
1753385203.168832366,399729,3,3499.826
1753385203.678708513,399729,0,3497.172
1753385204.188468836,399729,0,3498.870
1753385204.698339188,399729,0,3497.868
1753385205.208217083,399729,0,3499.997
1753385205.718057482,399729,1,3499.777
1753385206.227831388,399729,1,3499.514
1753385206.737850174,399729,1,3500.628
1753385207.247784340,399729,1,3500.080
1753385207.757751659,399729,1,3499.176
1753385208.267777127,399729,1,3498.364
1753385208.778053822,399729,1,3499.289
1753385209.287850344,399729,3,3498.380
1753385209.797728250,399729,3,3500.378
1753385210.307729062,399729,0,3498.697
1753385210.817754911,399729,0,3498.150
1753385211.327806914,399729,0,3498.930
1753385211.837836755,399729,0,3498.371
1753385212.348034903,399729,0,3497.215
1753385212.858342042,399729,0,3498.468
1753385213.368315490,399729,0,3498.197
1753385213.878285417,399729,0,3502.660
1753385214.388203287,399729,0,3488.464
1753385214.897945510,399729,0,3496.484
1753385215.408255670,399729,0,3497.273
1753385215.918429484,399729,0,3498.876
1753385216.428610363,399729,0,3501.356
1753385216.938804305,399729,0,3498.562
1753385217.448822543,399729,0,3498.850
1753385217.958994788,399729,0,3499.539
1753385218.468950704,399729,0,3496.719
1753385218.978864900,399729,0,3499.997
1753385219.488882697,399729,0,3497.638
1753385219.998783466,399729,0,3499.107
1753385220.508947647,399729,0,3498.487
1753385221.019169730,399729,0,3498.506
1753385221.529286110,399729,0,3497.151
1753385222.040169416,399729,0,3500.382
1753385222.550470536,399729,0,3500.032
1753385223.061371600,399729,1,3500.102
1753385223.572048025,399729,1,3499.927
1753385224.082267245,399729,0,3499.119
1753385224.592409356,399729,0,3499.682
1753385225.102509860,399729,0,3499.473
1753385225.612746192,399729,0,3499.787
1753385226.122954899,399729,0,3499.682
1753385226.633153310,399729,0,3499.229
1753385227.143359875,399729,0,3499.997
1753385227.654236760,399729,1,3499.962
1753385228.165014524,399729,1,3499.927
1753385228.675156556,399729,1,3499.473
1753385229.185561041,399729,1,3499.856
1753385229.696117136,399729,1,3499.859
1753385230.206682865,399729,0,3499.822
1753385230.717031487,399729,0,3499.750
1753385231.227600529,399729,1,3499.927
1753385231.737730474,399729,1,3499.857
1753385232.248145013,399729,1,3499.892
1753385232.758569932,399729,1,3499.682
1753385233.268712000,399729,1,3499.683
1753385233.779139573,399729,1,3499.824
1753385234.289875178,399729,1,3500.447
1753385234.800683004,399729,1,3500.662
1753385235.311649771,399729,0,3500.032
1753385235.821959510,399729,1,3499.962
1753385236.332341657,399729,1,3499.717
1753385236.842689010,399729,1,3499.787
1753385237.353179676,399729,0,3499.822
1753385237.863370585,399729,0,3499.507
1753385238.373486380,399729,0,3499.333
1753385238.884261885,399729,1,3499.647
1753385239.394468195,399729,1,3499.613
1753385239.904727647,399729,1,3498.637
1753385240.414944345,399729,1,3499.927
1753385240.925251514,399729,1,3499.787
1753385241.435359137,399729,1,3499.822
1753385241.945533280,399729,1,3500.032
1753385242.456102462,399729,1,3499.717
1753385242.966278803,399729,1,3499.717
1753385243.476504434,399729,1,3499.341
1753385243.986982420,399729,1,3499.717
1753385244.497136047,399729,1,3499.298
1753385245.007410479,399729,1,3500.137
1753385245.517677996,399729,1,3499.647
1753385246.028036803,399729,1,3499.717
1753385246.538219875,399729,0,3499.508
1753385247.048753681,399729,1,3499.926
1753385247.559144759,399729,1,3499.333
1753385248.069684690,399729,0,3499.787
1753385248.580022034,399729,0,3499.787
1753385249.090506295,399729,0,3499.647
1753385249.600692655,399729,1,3499.752
1753385250.111248846,399729,1,3499.648
1753385250.621874546,399729,0,3500.383
1753385251.132485851,399729,1,3500.101
1753385251.642573808,399729,1,3499.019
1753385252.152675335,399729,1,3499.787
1753385252.663283095,399729,1,3499.438
1753385253.173679871,399729,1,3499.752
1753385253.684285735,399729,1,3499.507
1753385254.195424455,399729,1,3499.785
1753385254.706114371,399729,1,3499.787
1753385255.216820029,399729,0,3499.927
1753385255.727316463,399729,0,3500.487
1753385256.238019844,399729,0,3499.997
1753385256.748754180,399729,0,3500.102
1753385257.259552229,399729,0,3499.299
1753385257.770156143,399729,1,3499.297
1753385258.280409239,399729,1,3499.717
1753385258.790669266,399729,1,3499.578
1753385259.301078290,399729,1,3499.787
1753385259.811472458,399729,1,3499.962
1753385260.322049051,399729,0,3499.717
1753385260.832850925,399729,0,3500.697
1753385261.343044214,399729,0,3499.787
1753385261.853223360,399729,1,3499.962
1753385262.363698334,399729,0,3499.824
1753385262.874031400,399729,0,3499.857
1753385263.384188256,399729,0,3499.098
1753385263.894511528,399729,0,3499.892
1753385264.404698042,399729,0,3499.857
1753385264.914821316,399729,0,3499.578
1753385265.425052747,399729,0,3499.857
1753385265.935164303,399729,0,3500.172
1753385266.445258659,399729,0,3499.373
1753385266.956071419,399729,0,3499.892
1753385267.466186358,399729,0,3499.962
1753385267.976701629,399729,1,3499.892
1753385268.487141041,399729,1,3499.752
1753385268.997441101,399729,1,3499.927
1753385269.507846712,399729,1,3499.997
1753385270.018273884,399729,1,3499.228
1753385270.528811242,399729,1,3499.307
1753385271.039589589,399729,1,3499.542
1753385271.549967451,399729,1,3499.472
1753385272.060597543,399729,0,3499.997
1753385272.571244614,399729,1,3500.312
1753385273.081974894,399729,0,3500.137
1753385273.592611642,399729,1,3498.785
1753385274.103224574,399729,1,3499.752
1753385274.613481134,399729,1,3500.067
1753385275.124423495,399729,1,3499.262
1753385275.635032255,399729,1,3500.032
1753385276.145691075,399729,1,3499.402
1753385276.656644153,399729,1,3499.538
1753385277.169648393,399729,1,3500.600
1753385277.680267914,399729,1,3499.682
1753385278.190868486,399729,1,3500.557
1753385278.701484777,399729,1,3499.857
1753385279.212089862,399729,1,3499.789
1753385279.722844052,399729,1,3499.962
1753385280.233896161,399729,1,3500.102
1753385280.744351347,399729,1,3500.032
1753385281.255484183,399729,1,3499.113
1753385281.765853321,399729,1,3499.680
1753385282.276438437,399729,1,3499.651
1753385282.787133209,399729,1,3499.892
1753385283.297917651,399729,1,3500.802
1753385283.808771599,399729,1,3500.277
1753385284.319455885,399729,1,3499.892
1753385284.830237486,399729,1,3499.822
1753385285.340816783,399729,0,3500.032
1753385285.851171124,399729,0,3498.924
1753385286.361256657,399729,0,3499.717
1753385286.872016156,399729,1,3499.332
1753385287.382240313,399729,1,3499.438
1753385287.892472752,399729,0,3499.612
1753385288.402880718,399729,0,3499.194
1753385288.913215087,399729,0,3499.578
1753385289.423709453,399729,0,3499.507
1753385289.934104374,399729,0,3500.137
1753385290.444084402,399729,0,3499.822
1753385290.954368399,399729,0,3499.822
1753385291.464766971,399729,0,3499.856
1753385291.974957443,399729,0,3499.962
1753385292.485307759,399729,0,3499.508
1753385292.995994137,399729,1,3500.209
1753385293.506444256,399729,1,3499.892
1753385294.016940198,399729,1,3499.124
1753385294.527023250,399729,1,3499.752
1753385295.037353566,399729,1,3500.032
1753385295.548228387,399729,0,3499.892
1753385296.058902341,399729,1,3500.242
1753385296.569889554,399729,1,3500.137
1753385297.080551702,399729,1,3500.102
1753385297.593342754,399729,1,3499.997
1753385298.103682824,399729,0,3499.585
1753385298.614147872,399729,0,3499.651
1753385299.124638889,399729,0,3500.732
1753385299.635644983,399729,0,3499.507
1753385300.146457480,399729,1,3500.312
1753385300.656663252,399729,1,3499.962
1753385301.167020471,399729,1,3499.787
1753385301.677156324,399729,1,3500.032
1753385302.187666597,399729,1,3499.682
1753385302.698338245,399729,1,3499.399
1753385303.208472442,399729,1,3499.193
1753385303.718673641,399729,1,3499.399
1753385304.228909824,399729,1,3499.363
1753385304.739544946,399729,1,3500.732
1753385305.250250284,399729,1,3499.997
1753385305.761083434,399729,1,3500.487
1753385306.271757719,399729,1,3499.051
1753385306.784653768,399729,1,3499.472
1753385307.295631927,399729,1,3499.822
1753385307.806399461,399729,1,3500.696
1753385308.317029582,399729,1,3500.417
1753385308.827925944,399729,1,3499.927
1753385309.338847884,399729,1,3500.172
1753385309.849671379,399729,1,3499.367
1753385310.360580537,399729,1,3499.647
1753385310.871590154,399729,1,3500.274
1753385311.382076641,399729,1,3499.507
