timestamp,pid,core,frequency(MHz)
CPU core and frequency monitoring started for PID 386125
1753384287.613337809,386125,3,3500.688
1753384288.123567918,386125,3,3499.609
1753384288.633227043,386125,3,3499.610
1753384289.143249870,386125,3,3495.871
1753384289.653001359,386125,3,3499.229
1753384290.162880811,386125,2,3496.894
1753384290.672931719,386125,2,3498.643
1753384291.182823315,386125,2,3500.176
1753384291.692788168,386125,0,3500.143
1753384292.202756275,386125,0,3499.589
1753384292.712469779,386125,2,3501.772
1753384293.222562989,386125,2,3500.488
1753384293.732499733,386125,0,3497.860
1753384294.242408565,386125,0,3499.337
1753384294.752302154,386125,0,3491.109
1753384295.262304395,386125,0,3502.045
1753384295.772345623,386125,0,3499.373
1753384296.282499877,386125,1,3500.229
1753384296.792514452,386125,1,3498.325
1753384297.302437609,386125,1,3498.794
1753384297.812487326,386125,1,3498.674
1753384298.322451917,386125,1,3499.067
1753384298.832417239,386125,1,3499.137
1753384299.342376076,386125,1,3501.233
1753384299.852347690,386125,1,3494.494
1753384300.362316410,386125,0,3498.260
1753384300.872140735,386125,0,3500.391
1753384301.381970058,386125,2,3498.092
1753384301.891856882,386125,2,3498.491
1753384302.401845812,386125,2,3499.857
1753384302.911932713,386125,2,3499.857
1753384303.457258552,386125,2,3500.382
1753384303.967095788,386125,2,3498.128
1753384304.477049651,386125,2,3496.150
1753384304.986921072,386125,0,3500.267
1753384305.497078794,386125,0,3495.484
1753384306.006967695,386125,0,3497.252
1753384306.516696376,386125,0,3499.728
1753384307.027610561,386125,2,3499.275
1753384307.537782744,386125,2,3498.237
1753384308.047960756,386125,2,3500.694
1753384308.558422720,386125,2,3499.192
1753384309.069204228,386125,3,3500.242
1753384309.579738377,386125,3,3500.242
1753384310.090506585,386125,2,3499.892
1753384310.601029183,386125,2,3499.997
1753384311.111589593,386125,2,3499.962
1753384311.622055631,386125,2,3500.244
1753384312.132575947,386125,2,3499.997
1753384312.643208640,386125,2,3500.137
1753384313.153387619,386125,2,3499.682
1753384313.663835488,386125,2,3500.352
1753384314.174374307,386125,2,3499.962
1753384314.684614470,386125,2,3499.238
1753384315.196065753,386125,2,3499.325
1753384315.706258089,386125,2,3498.776
1753384316.216815133,386125,2,3499.927
1753384316.727351410,386125,2,3500.067
1753384317.238045969,386125,3,3499.927
1753384317.748652073,386125,3,3499.927
1753384318.259206714,386125,3,3499.755
1753384318.769640230,386125,3,3499.717
1753384319.280289403,386125,3,3500.068
1753384319.791688936,386125,3,3499.857
1753384320.302392005,386125,3,3500.414
1753384320.813493358,386125,3,3499.857
1753384321.324372099,386125,3,3500.592
1753384321.835002574,386125,3,3499.651
1753384322.345609491,386125,3,3499.395
1753384322.856719176,386125,3,3499.997
