timestamp,pid,core,frequency(MHz)
CPU core and frequency monitoring started for PID 393515
1753384804.051019294,393515,3,3498.367
1753384804.561102774,393515,0,3494.905
1753384805.071164672,393515,0,3499.808
1753384805.581432349,393515,0,3500.198
1753384806.091449712,393515,0,3499.681
1753384806.601324859,393515,0,3499.326
1753384807.111257829,393515,0,3500.296
1753384807.621372962,393515,0,3505.400
1753384808.131328152,393515,3,3500.339
1753384808.641110722,393515,3,3495.532
1753384809.150958019,393515,3,3497.573
1753384809.661055965,393515,3,3498.270
1753384810.171094701,393515,3,3499.417
1753384810.681190336,393515,1,3497.590
1753384811.191091502,393515,1,3497.254
1753384811.700998655,393515,1,3497.178
1753384812.210907201,393515,1,3497.955
1753384812.720914812,393515,1,3498.255
1753384813.230908325,393515,1,3497.581
1753384813.740898183,393515,1,3496.701
1753384814.251032481,393515,0,3499.660
1753384814.760940610,393515,0,3499.997
1753384815.270919180,393515,0,3499.783
1753384815.780788745,393515,3,3499.200
1753384816.290676500,393515,3,3498.029
1753384816.800696277,393515,3,3499.794
1753384817.310828419,393515,3,3500.224
1753384817.820943953,393515,3,3499.942
1753384818.331019401,393515,1,3498.930
1753384818.841114710,393515,3,3498.076
1753384819.351326101,393515,3,3499.208
1753384819.861587193,393515,3,3499.251
1753384820.371760677,393515,0,3499.956
1753384820.881694070,393515,1,3499.782
1753384821.391956112,393515,1,3499.837
1753384821.902258190,393515,0,3499.026
1753384822.412538823,393515,0,3498.425
1753384822.922626453,393515,0,3498.089
1753384823.432503600,393515,1,3498.922
1753384823.942496740,393515,1,3498.634
1753384824.452499739,393515,1,3498.572
1753384824.962431821,393515,1,3499.735
1753384825.472405238,393515,1,3497.384
1753384825.982299559,393515,1,3498.823
1753384826.492288945,393515,2,3498.490
1753384827.002238414,393515,2,3499.749
1753384827.512097047,393515,2,3500.146
1753384828.021978960,393515,2,3499.952
1753384828.532221381,393515,2,3499.753
1753384829.042755050,393515,2,3499.787
1753384829.553207459,393515,2,3500.640
1753384830.064081802,393515,2,3499.962
1753384830.577267054,393515,2,3500.627
1753384831.087831183,393515,2,3499.682
1753384831.598433447,393515,2,3499.368
1753384832.108975575,393515,2,3500.487
1753384832.619685207,393515,2,3499.612
1753384833.130813165,393515,2,3500.277
1753384833.641701096,393515,2,3499.927
1753384834.152717702,393515,2,3499.892
1753384834.663759829,393515,2,3499.087
1753384835.174407454,393515,2,3499.892
1753384835.685000050,393515,2,3499.892
1753384836.195480140,393515,2,3499.228
1753384836.706201004,393515,2,3499.437
1753384837.217118906,393515,2,3500.487
1753384837.727754893,393515,3,3499.754
1753384838.238138698,393515,3,3499.926
1753384838.748181207,393515,3,3499.650
1753384839.258381867,393515,3,3499.857
1753384839.768471322,393515,3,3499.682
1753384840.278983623,393515,2,3499.228
1753384840.789268929,393515,2,3499.229
1753384841.299803464,393515,2,3499.997
1753384841.810513005,393515,2,3500.137
1753384842.321217733,393515,2,3499.997
1753384842.831973916,393515,2,3499.892
1753384843.342507012,393515,3,3500.032
1753384843.853031045,393515,3,3499.997
1753384844.363197915,393515,2,3499.229
1753384844.873564376,393515,2,3499.229
1753384845.383596034,393515,2,3499.341
1753384845.893629534,393515,2,3499.124
1753384846.403960364,393515,2,3499.329
1753384846.914421727,393515,3,3499.997
1753384847.424852572,393515,2,3500.102
1753384847.935550789,393515,2,3500.067
1753384848.448513590,393515,2,3499.262
1753384848.959061767,393515,2,3500.137
1753384849.469737974,393515,2,3500.032
1753384849.980563259,393515,2,3500.102
1753384850.491390986,393515,2,3499.822
1753384851.001954379,393515,2,3500.032
1753384851.512468406,393515,2,3500.522
1753384852.023029979,393515,2,3499.542
1753384852.534109646,393515,2,3499.507
1753384853.044727771,393515,2,3499.857
1753384853.555611142,393515,2,3499.750
1753384854.066583174,393515,2,3499.962
1753384854.577356570,393515,2,3500.138
1753384855.087856109,393515,2,3500.137
1753384855.598502764,393515,2,3500.382
1753384856.109151179,393515,2,3499.508
1753384856.619669930,393515,2,3500.032
1753384857.130292144,393515,2,3500.207
1753384857.641238913,393515,2,3499.514
1753384858.151796312,393515,3,3499.479
1753384858.662662275,393515,3,3499.438
1753384859.173475193,393515,3,3499.822
1753384859.684043668,393515,3,3500.032
1753384860.194899583,393515,3,3499.855
1753384860.705451280,393515,3,3500.172
1753384861.215915656,393515,3,3500.244
1753384861.726424842,393515,3,3499.228
1753384862.236891035,393515,3,3500.242
1753384862.747368989,393515,3,3499.856
1753384863.257870884,393515,3,3499.612
1753384863.768739190,393515,3,3499.572
1753384864.280636740,393515,3,3499.542
1753384864.791302617,393515,3,3499.787
1753384865.301962831,393515,2,3500.067
1753384865.812255834,393515,2,3499.857
1753384866.322182594,393515,2,3499.892
1753384866.832387617,393515,2,3499.542
1753384867.342492142,393515,2,3499.543
1753384867.852898548,393515,2,3499.752
1753384868.362942936,393515,2,3500.067
1753384868.873239955,393515,2,3499.298
1753384869.383296953,393515,2,3499.647
1753384869.893569850,393515,2,3499.507
1753384870.403799755,393515,2,3499.298
1753384870.914081706,393515,2,3499.582
1753384871.424092671,393515,2,3499.857
1753384871.934325129,393515,2,3502.638
1753384872.444264352,393515,2,3500.032
1753384872.954531334,393515,2,3499.158
1753384873.464557103,393515,2,3499.473
1753384873.974447585,393515,2,3500.138
1753384874.484349482,393515,2,3499.787
1753384874.994586331,393515,2,3499.822
1753384875.504497088,393515,2,3499.680
1753384876.014723131,393515,2,3499.613
1753384876.525392277,393515,3,3499.857
1753384877.035589920,393515,3,3499.473
1753384877.545811000,393515,3,3499.822
1753384878.057422246,393515,3,3499.859
1753384878.567436728,393515,3,3499.610
1753384879.077495573,393515,2,3499.229
1753384879.587619246,393515,2,3499.686
1753384880.097810215,393515,2,3500.487
1753384880.608123245,393515,2,3499.125
1753384881.118402033,393515,2,3498.320
1753384881.628414260,393515,2,3499.683
1753384882.138694552,393515,2,3499.083
1753384882.649139730,393515,2,3499.548
1753384883.159199832,393515,2,3500.279
1753384883.669287057,393515,2,3497.901
1753384884.179408194,393515,2,3499.399
1753384884.689398358,393515,2,3499.613
1753384885.199951308,393515,2,3499.578
1753384885.710700703,393515,2,3499.892
1753384886.220618918,393515,2,3498.985
1753384886.730777205,393515,2,3499.299
1753384887.241241109,393515,2,3499.537
1753384887.751698628,393515,2,3499.859
1753384888.261919790,393515,2,3499.333
1753384888.772175636,393515,2,3499.299
1753384889.282646946,393515,2,3500.733
1753384889.793021973,393515,2,3499.367
1753384890.303223158,393515,2,3498.565
1753384890.813710613,393515,2,3499.893
1753384891.324101756,393515,2,3499.997
1753384891.834512654,393515,2,3500.067
1753384892.344720794,393515,2,3499.117
1753384892.854921801,393515,2,3499.714
1753384893.365129271,393515,2,3498.590
1753384893.875556854,393515,2,3500.102
1753384894.385585982,393515,2,3499.715
1753384894.895764647,393515,2,3499.507
1753384895.406180062,393515,2,3499.787
1753384895.917056784,393515,2,3500.274
1753384896.427626890,393515,2,3499.892
1753384896.938031304,393515,2,3500.452
1753384897.448044193,393515,2,3499.613
1753384897.958035566,393515,2,3499.333
1753384898.468356011,393515,2,3498.818
