timestamp,pid,core,frequency(MHz)
CPU core and frequency monitoring started for PID 1144399
1753410397.669792222,1144399,2,2700.000
1753410398.204478540,1144399,2,2700.000
1753410398.741833787,1144399,2,2700.000
1753410399.276622656,1144399,2,2700.000
1753410399.811636933,1144399,2,2700.000
1753410400.346040298,1144399,2,2700.000
1753410400.880380632,1144399,2,2700.000
1753410401.414936632,1144399,2,2700.000
1753410401.951689959,1144399,2,2700.000
1753410402.486862378,1144399,2,2700.000
1753410403.020796783,1144399,2,2700.000
1753410403.554962186,1144399,2,2700.000
1753410404.089141558,1144399,2,2700.000
1753410404.624402135,1144399,2,2700.000
1753410405.159421490,1144399,2,2700.000
1753410405.693167356,1144399,2,2700.000
1753410406.227112015,1144399,2,2700.000
1753410406.761085973,1144399,2,2700.000
1753410407.294865665,1144399,2,2700.000
