timestamp,pid,core,frequency(MHz)
CPU core and frequency monitoring started for PID 1184233
1753412736.066118994,1184233,6,2700.000
1753412736.602218942,1184233,6,2700.000
1753412737.140963694,1184233,6,2700.000
1753412737.676314690,1184233,6,2700.000
1753412738.210727963,1184233,7,2700.000
1753412738.745014794,1184233,0,2700.000
1753412739.279927945,1184233,4,2700.000
1753412739.814469968,1184233,4,2700.000
1753412740.348228967,1184233,4,2700.000
1753412740.882405212,1184233,4,2700.000
1753412741.416729005,1184233,4,2700.000
1753412741.950240112,1184233,4,2700.000
1753412742.484054650,1184233,4,2700.000
1753412743.017935626,1184233,4,2700.000
1753412743.551588550,1184233,4,2700.000
1753412744.085195198,1184233,4,2700.000
1753412744.619041846,1184233,4,2700.000
1753412745.153431339,1184233,4,2700.000
1753412745.687054785,1184233,4,2700.000
1753412746.220401758,1184233,4,2700.000
1753412746.753807594,1184233,4,2700.000
1753412747.287218962,1184233,4,2700.000
1753412747.823578684,1184233,4,2700.000
