timestamp,pid,core,frequency(MHz)
CPU core and frequency monitoring started for PID 1049395
1753404888.310429435,1049395,2,2700.000
1753404888.845515704,1049395,2,2700.000
1753404889.381775848,1049395,2,2700.000
1753404889.916627571,1049395,2,2700.000
1753404890.451097161,1049395,2,2700.000
1753404890.985358220,1049395,2,2700.000
1753404891.519630381,1049395,2,2700.000
1753404892.052663714,1049395,2,2700.000
1753404892.585476249,1049395,2,2700.000
1753404893.118446050,1049395,2,2700.000
1753404893.651328129,1049395,2,2700.000
1753404894.184256524,1049395,2,2700.000
1753404894.717501556,1049395,2,2700.000
1753404895.250566594,1049395,2,2700.000
1753404895.783569043,1049395,2,2700.000
1753404896.316533453,1049395,2,2700.000
1753404896.850655122,1049395,2,2700.000
1753404897.383648091,1049395,2,2700.000
1753404897.917040629,1049395,2,2700.000
1753404898.449946437,1049395,2,2700.000
1753404898.983040275,1049395,2,2700.000
1753404899.516284345,1049395,2,2700.000
1753404900.049720212,1049395,2,2700.000
1753404900.583422913,1049395,4,2700.000
1753404901.115918771,1049395,4,2700.000
1753404901.651125651,1049395,0,2700.000
1753404902.186254128,1049395,0,2700.000
1753404902.719458275,1049395,0,2700.000
1753404903.253465367,1049395,0,2700.000
1753404903.787096760,1049395,0,2700.000
1753404904.320753204,1049395,0,2700.000
1753404904.853871754,1049395,0,2700.000
1753404905.387291688,1049395,0,2700.000
1753404905.920859409,1049395,0,2700.000
1753404906.454319126,1049395,0,2700.000
1753404906.988307459,1049395,0,2700.000
1753404907.522026453,1049395,0,2700.000
1753404908.055840204,1049395,0,2700.000
1753404908.588979156,1049395,0,2700.000
1753404909.122653699,1049395,0,2700.000
1753404909.655624742,1049395,0,2700.000
1753404910.189279403,1049395,0,2700.000
1753404910.722244354,1049395,0,2700.000
1753404911.255849713,1049395,0,2700.000
1753404911.789651038,1049395,0,2700.000
1753404912.323374502,1049395,0,2700.000
1753404912.856443549,1049395,0,2700.000
1753404913.390115887,1049395,0,2700.000
1753404913.923350798,1049395,0,2700.000
1753404914.456602503,1049395,0,2700.000
1753404914.989745383,1049395,0,2700.000
1753404915.522713701,1049395,0,2700.000
1753404916.055843073,1049395,0,2700.000
1753404916.588952183,1049395,0,2700.000
1753404917.122594659,1049395,0,2700.000
1753404917.655796922,1049395,0,2700.000
1753404918.189529846,1049395,0,2700.000
1753404918.723508639,1049395,0,2700.000
1753404919.257148409,1049395,0,2700.000
1753404919.790344018,1049395,0,2700.000
1753404920.323617730,1049395,4,2700.000
1753404920.857133924,1049395,0,2700.000
1753404921.390413367,1049395,0,2700.000
1753404921.924145188,1049395,0,2700.000
1753404922.457224075,1049395,0,2700.000
1753404922.990166420,1049395,0,2700.000
1753404923.523554428,1049395,0,2700.000
1753404924.058432847,1049395,0,2700.000
1753404924.591735137,1049395,0,2700.000
1753404925.124952071,1049395,0,2700.000
1753404925.658792076,1049395,4,2700.000
1753404926.192238385,1049395,0,2700.000
1753404926.725343247,1049395,0,2700.000
1753404927.258541381,1049395,0,2700.000
1753404927.791544491,1049395,0,2700.000
1753404928.324493429,1049395,0,2700.000
1753404928.857596507,1049395,0,2700.000
1753404929.390656375,1049395,0,2700.000
1753404929.924267706,1049395,0,2700.000
1753404930.457337775,1049395,0,2700.000
1753404930.990379746,1049395,0,2700.000
1753404931.523454044,1049395,0,2700.000
1753404932.056493790,1049395,0,2700.000
1753404932.589535741,1049395,0,2700.000
1753404933.123284798,1049395,0,2700.000
1753404933.656907794,1049395,0,2700.000
1753404934.189934172,1049395,0,2700.000
1753404934.723803479,1049395,0,2700.000
1753404935.257431445,1049395,0,2700.000
1753404935.790974094,1049395,0,2700.000
1753404936.324633405,1049395,0,2700.000
1753404936.857793560,1049395,0,2700.000
1753404937.390962034,1049395,0,2700.000
1753404937.924139445,1049395,0,2700.000
1753404938.457120229,1049395,2,2700.000
1753404938.990467032,1049395,4,2700.000
1753404939.523085725,1049395,4,2700.000
1753404940.056892442,1049395,0,2700.000
1753404940.590045022,1049395,0,2700.000
1753404941.123027991,1049395,0,2700.000
1753404941.656701732,1049395,0,2700.000
1753404942.189672715,1049395,0,2700.000
1753404942.723960890,1049395,0,2700.000
1753404943.257093329,1049395,0,2700.000
1753404943.790770076,1049395,0,2700.000
1753404944.324501376,1049395,0,2700.000
1753404944.858186039,1049395,0,2700.000
1753404945.391761436,1049395,0,2700.000
1753404945.924867079,1049395,0,2700.000
1753404946.457839125,1049395,0,2700.000
