timestamp,pid,core,frequency(MHz)
CPU core and frequency monitoring started for PID 1049135
1753404871.212659393,1049135,6,2700.000
1753404871.748045304,1049135,6,2700.000
1753404872.282605182,1049135,6,2700.000
1753404872.816679553,1049135,6,2700.000
1753404873.350706406,1049135,6,2700.000
1753404873.884780196,1049135,6,2700.000
1753404874.419151022,1049135,6,2700.000
1753404874.952641362,1049135,6,2700.000
1753404875.487372936,1049135,6,2700.000
1753404876.022134211,1049135,6,2700.000
1753404876.556955551,1049135,6,2700.000
1753404877.090607607,1049135,6,2700.000
