timestamp,pid,core,frequency(MHz)
CPU core and frequency monitoring started for PID 1144765
1753410425.302629501,1144765,6,2700.000
1753410425.839182258,1144765,4,2700.000
1753410426.374789908,1144765,4,2700.000
1753410426.909380383,1144765,4,2700.000
1753410427.443337760,1144765,4,2700.000
1753410427.978381435,1144765,4,2700.000
1753410428.512644344,1144765,4,2700.000
1753410429.047242550,1144765,5,2700.000
1753410429.581182206,1144765,5,2700.000
1753410430.115454392,1144765,5,2700.000
1753410430.648485356,1144765,5,2700.000
1753410431.181506398,1144765,5,2700.000
1753410431.714715050,1144765,5,2700.000
1753410432.247779039,1144765,5,2700.000
1753410432.781465582,1144765,5,2700.000
1753410433.314379617,1144765,5,2700.000
1753410433.847296397,1144765,5,2700.000
1753410434.380215881,1144765,5,2700.000
1753410434.913928453,1144765,5,2700.000
1753410435.447706420,1144765,5,2700.000
1753410435.981492563,1144765,5,2700.000
1753410436.514348731,1144765,5,2700.000
1753410437.047397879,1144765,5,2700.000
1753410437.580297415,1144765,5,2700.000
1753410438.113307520,1144765,5,2700.000
1753410438.646263150,1144765,5,2700.000
1753410439.179550810,1144765,5,2700.000
1753410439.713122318,1144765,5,2700.000
1753410440.246045498,1144765,5,2700.000
1753410440.779544172,1144765,5,2700.000
1753410441.312364536,1144765,5,2700.000
1753410441.845336213,1144765,5,2700.000
1753410442.378504056,1144765,5,2700.000
1753410442.911979158,1144765,5,2700.000
1753410443.444868339,1144765,5,2700.000
1753410443.977892862,1144765,5,2700.000
1753410444.510925099,1144765,5,2700.000
1753410445.043894324,1144765,5,2700.000
1753410445.576745242,1144765,5,2700.000
1753410446.109579845,1144765,5,2700.000
1753410446.642544396,1144765,5,2700.000
1753410447.176164991,1144765,5,2700.000
1753410447.709720870,1144765,5,2700.000
1753410448.243149764,1144765,5,2700.000
1753410448.776861525,1144765,5,2700.000
1753410449.309666058,1144765,5,2700.000
1753410449.842356173,1144765,5,2700.000
1753410450.375269631,1144765,5,2700.000
1753410450.908326125,1144765,5,2700.000
1753410451.441939355,1144765,5,2700.000
1753410451.975204401,1144765,5,2700.000
1753410452.508496742,1144765,5,2700.000
1753410453.042199134,1144765,5,2700.000
