timestamp,pid,core,frequency(MHz)
CPU core and frequency monitoring started for PID 1154176
1753410977.365935276,1154176,1,2700.000
1753410977.901924335,1154176,1,2700.000
1753410978.438452293,1154176,1,2700.000
1753410978.973991256,1154176,1,2700.000
1753410979.508720737,1154176,1,2700.000
1753410980.043989518,1154176,1,2700.000
1753410980.578876265,1154176,1,2700.000
1753410981.113938395,1154176,1,2700.000
1753410981.648273756,1154176,1,2700.000
1753410982.184457817,1154176,1,2700.000
1753410982.719228280,1154176,1,2700.000
1753410983.253147455,1154176,1,2700.000
1753410983.786963635,1154176,1,2700.000
1753410984.321553342,1154176,1,2700.000
1753410984.855567293,1154176,1,2700.000
1753410985.389853508,1154176,1,2700.000
1753410985.923674798,1154176,1,2700.000
1753410986.457217307,1154176,1,2700.000
1753410986.991061423,1154176,1,2700.000
1753410987.524498172,1154176,1,2700.000
