timestamp,pid,core,frequency(MHz)
CPU core and frequency monitoring started for PID 754206
1753387652.739130484,754206,7,2700.000
1753387653.273713634,754206,7,2700.000
1753387653.808685692,754206,7,2700.000
1753387654.343283512,754206,7,2700.000
1753387654.877668629,754206,1,2700.000
1753387655.413061400,754206,4,2700.000
1753387655.946982433,754206,4,2700.000
1753387656.481267461,754206,4,2700.000
1753387657.014640756,754206,4,2700.000
1753387657.548032007,754206,4,2700.000
1753387658.082451073,754206,4,2700.000
1753387658.615709748,754206,4,2700.000
1753387659.149762131,754206,4,2700.000
1753387659.683263830,754206,4,2700.000
1753387660.216841526,754206,4,2700.000
