code_type,k,m,x,y,block_size,chunk_size(KB),total_data_size,encode_time,encode_throughput,compute_time,io_time,read_time,simulated_send_time,other_time
RS,32,4,32,1,32,64,8192,23.728,345.246,1.834,18.105,18.056,0.049,3.789
