code_type,k,m,x,y,block_size,total_data_size,encode_time,encode_throughput,compute_time,io_time,read_time,simulated_send_time,other_time
RS,128,4,14,36,8,65536,10.805,6065.34,2.349,5.875,5.848,0.027,2.581
