timestamp,pid,core,frequency(MHz)
CPU core and frequency monitoring started for PID 625909
1753380169.519330574,625909,5,2700.000
1753380170.056137094,625909,0,2700.000
1753380170.591277006,625909,0,2700.000
1753380171.125739295,625909,0,2700.000
1753380171.661708164,625909,0,2700.000
1753380172.196535792,625909,0,2700.000
1753380172.730694396,625909,0,2700.000
1753380173.264774317,625909,0,2700.000
1753380173.798879712,625909,0,2700.000
1753380174.332612658,625909,0,2700.000
1753380174.866595941,625909,0,2700.000
1753380175.400904158,625909,0,2700.000
1753380175.936547900,625909,0,2700.000
1753380176.471439165,625909,0,2700.000
1753380177.006213388,625909,0,2700.000
1753380177.540612236,625909,0,2700.000
1753380178.074157197,625909,0,2700.000
1753380178.607882291,625909,0,2700.000
1753380179.141327106,625909,0,2700.000
1753380179.674877220,625909,0,2700.000
1753380180.208655587,625909,0,2700.000
1753380180.742152773,625909,0,2700.000
1753380181.277251594,625909,0,2700.000
1753380181.811978686,625909,0,2700.000
