code_type,k,m,x,y,block_size,total_data_size,encode_time,encode_throughput,compute_time,io_time,read_time,simulated_send_time,other_time
RS,128,4,60,1,32,32768,26.707,1226.94,11.496,7.319,7.263,0.056,7.892
