timestamp,pid,core,frequency(MHz)
CPU core and frequency monitoring started for PID 705862
1753469343.904845859,705862,0,3499.997
1753469344.415037848,705862,2,3499.671
1753469344.925193036,705862,0,3497.345
1753469345.435655324,705862,0,3499.997
1753469345.945490410,705862,0,3499.772
1753469346.455807892,705862,2,3498.769
1753469346.966012314,705862,2,3499.223
1753469347.476340594,705862,2,3500.555
1753469347.986511533,705862,2,3499.922
1753469348.496654665,705862,2,3498.195
1753469349.006696981,705862,2,3499.514
1753469349.517008175,705862,2,3500.290
1753469350.027422434,705862,2,3500.400
1753469350.537843613,705862,2,3498.814
1753469351.047927105,705862,2,3496.400
1753469351.558022520,705862,2,3495.290
1753469352.068085605,705862,2,3499.006
1753469352.578325486,705862,2,3503.486
1753469353.088446367,705862,2,3498.440
1753469353.598621460,705862,2,3498.033
1753469354.108760585,705862,2,3498.284
1753469354.619029617,705862,2,3497.205
1753469355.129167752,705862,2,3497.738
1753469355.639268476,705862,2,3495.641
1753469356.149242830,705862,2,3498.893
1753469356.659399007,705862,2,3504.655
1753469357.169586827,705862,2,3497.891
1753469357.679847395,705862,2,3499.824
1753469358.190169352,705862,2,3500.890
1753469358.700314183,705862,3,3504.260
1753469359.210470322,705862,3,3499.273
1753469359.720651580,705862,3,3498.241
1753469360.230753550,705862,3,3499.463
1753469360.740789940,705862,3,3499.888
1753469361.250844904,705862,3,3498.057
1753469361.760915428,705862,3,3497.992
1753469362.271316714,705862,3,3497.910
1753469362.781654282,705862,0,3499.084
1753469363.291983896,705862,0,3499.115
1753469363.802123048,705862,0,3500.680
1753469364.312430320,705862,0,3498.254
1753469364.822626542,705862,0,3500.683
1753469365.332853795,705862,0,3498.056
1753469365.843035013,705862,0,3497.715
1753469366.353259837,705862,0,3507.072
1753469366.863419445,705862,0,3499.419
1753469367.373569086,705862,0,3500.787
1753469367.883869323,705862,0,3497.264
1753469368.394176010,705862,0,3500.164
1753469368.904508035,705862,0,3498.803
1753469369.414695901,705862,0,3498.172
1753469369.932233260,705862,2,3500.172
1753469370.443082686,705862,2,3499.822
1753469370.953826691,705862,2,3500.032
1753469371.464481993,705862,2,3499.787
1753469371.975177073,705862,2,3500.382
1753469372.486226610,705862,2,3500.102
1753469372.997014395,705862,2,3500.137
1753469373.507940042,705862,2,3499.997
1753469374.018775725,705862,2,3499.437
1753469374.529810435,705862,2,3499.194
1753469375.040783687,705862,2,3499.647
1753469375.551755017,705862,2,3499.997
1753469376.062846650,705862,2,3500.802
1753469376.574030219,705862,2,3500.032
1753469377.084794964,705862,2,3499.787
1753469377.595850441,705862,2,3500.137
1753469378.106543491,705862,2,3499.333
1753469378.617217609,705862,2,3499.612
1753469379.128017826,705862,2,3499.647
1753469379.639284852,705862,2,3499.686
1753469380.150255653,705862,2,3500.381
1753469380.660516943,705862,2,3498.684
1753469381.171485972,705862,2,3499.305
1753469381.682578652,705862,2,3499.717
1753469382.193669945,705862,2,3499.682
1753469382.704317664,705862,2,3499.682
1753469383.215115740,705862,2,3500.032
1753469383.725782421,705862,2,3500.417
1753469384.236603107,705862,2,3499.193
1753469384.747743789,705862,2,3499.857
1753469385.258384375,705862,3,3499.892
1753469385.769082458,705862,3,3500.314
1753469386.279789457,705862,3,3500.245
1753469386.791058417,705862,3,3499.787
1753469387.301978546,705862,3,3500.068
1753469387.812981935,705862,3,3500.102
1753469388.323638347,705862,3,3499.650
1753469388.834866204,705862,3,3499.612
1753469389.345602632,705862,3,3498.913
1753469389.856390537,705862,3,3499.507
1753469390.367132320,705862,3,3499.612
1753469390.878011516,705862,3,3499.755
1753469391.388976288,705862,3,3499.682
1753469391.900110813,705862,3,3499.928
1753469392.411185681,705862,3,3500.386
1753469392.922487811,705862,3,3499.542
1753469393.433427236,705862,3,3499.717
1753469393.944046747,705862,3,3499.786
1753469394.454236050,705862,3,3499.507
1753469394.964741953,705862,3,3499.013
1753469395.475146321,705862,3,3499.088
1753469395.985902193,705862,2,3500.102
1753469396.496477662,705862,3,3500.066
1753469397.007943718,705862,2,3499.962
1753469397.518686798,705862,2,3499.857
1753469398.029302039,705862,2,3499.857
1753469398.540323210,705862,2,3499.962
1753469399.051223622,705862,2,3498.878
1753469399.562078610,705862,2,3500.102
1753469400.073449783,705862,2,3499.682
1753469400.584710524,705862,2,3499.648
1753469401.095853727,705862,2,3500.347
1753469401.606554763,705862,2,3499.927
1753469402.117303603,705862,2,3499.470
1753469402.628226054,705862,2,3500.205
1753469403.139296864,705862,2,3499.290
1753469403.650033631,705862,2,3500.137
1753469404.160893855,705862,2,3499.962
1753469404.671934384,705862,2,3500.417
1753469405.183155842,705862,2,3499.507
1753469405.693912690,705862,2,3499.617
1753469406.204746223,705862,2,3500.032
1753469406.715957406,705862,2,3500.452
1753469407.226793694,705862,2,3500.662
1753469407.737583900,705862,2,3499.997
1753469408.248585644,705862,2,3499.892
1753469408.759378220,705862,2,3500.312
1753469409.270062673,705862,3,3499.717
1753469409.780829455,705862,3,3500.067
1753469410.291988301,705862,3,3500.277
1753469410.802779918,705862,3,3500.172
1753469411.313544943,705862,3,3500.032
1753469411.824699847,705862,3,3499.787
