timestamp,pid,core,frequency(MHz)
CPU core and frequency monitoring started for PID 724266
1753470502.884769024,724266,1,3500.264
1753470503.395345639,724266,1,3499.850
1753470503.905284071,724266,2,3500.119
1753470504.415518193,724266,2,3499.949
1753470504.925530173,724266,2,3498.758
1753470505.435710896,724266,2,3499.954
1753470505.945769886,724266,2,3500.581
1753470506.456074305,724266,2,3499.839
1753470506.966343600,724266,1,3500.696
1753470507.476708078,724266,1,3498.603
1753470507.987007722,724266,1,3499.774
1753470508.499739968,724266,3,3500.171
1753470509.010075238,724266,1,3500.291
1753470509.520311094,724266,3,3490.751
1753470510.031064189,724266,3,3498.923
1753470510.541802592,724266,3,3499.997
1753470511.052455461,724266,2,3498.991
1753470511.562821039,724266,3,3499.018
1753470512.073362230,724266,3,3500.312
1753470512.584406780,724266,0,3499.892
1753470513.094597486,724266,3,3498.740
1753470513.605080721,724266,1,3498.663
1753470514.115238305,724266,1,3495.059
1753470514.625426342,724266,1,3495.653
1753470515.135679864,724266,1,3499.951
1753470515.645916777,724266,1,3499.542
1753470516.156169177,724266,1,3495.197
1753470516.666414818,724266,1,3499.156
1753470517.176714415,724266,1,3497.768
1753470517.687009693,724266,1,3496.543
1753470518.197047008,724266,1,3500.109
1753470518.707071588,724266,1,3498.955
1753470519.217241695,724266,1,3493.429
1753470519.727598043,724266,1,3498.397
1753470520.237662695,724266,1,3502.825
1753470520.747781624,724266,1,3497.876
1753470521.257891290,724266,1,3497.836
1753470521.768075677,724266,1,3498.327
1753470522.278265518,724266,1,3498.003
1753470522.788402511,724266,1,3498.831
1753470523.298488149,724266,1,3498.634
1753470523.808628063,724266,1,3498.808
1753470524.318733681,724266,1,3498.453
1753470524.828760666,724266,1,3498.547
1753470525.339034995,724266,1,3497.961
1753470525.849260615,724266,0,3500.047
1753470526.359403483,724266,0,3497.764
1753470526.869558549,724266,0,3499.176
1753470527.379586263,724266,0,3499.586
1753470527.889832568,724266,0,3499.487
1753470528.400572235,724266,3,3499.924
1753470528.911188597,724266,3,3499.857
1753470529.421412099,724266,3,3499.811
1753470529.931588286,724266,3,3499.503
1753470530.443519308,724266,3,3499.655
1753470530.953690291,724266,2,3499.304
1753470531.463767786,724266,2,3498.558
1753470531.974094716,724266,0,3498.995
1753470532.484304737,724266,0,3497.175
1753470532.994749215,724266,0,3498.663
1753470533.524991904,724266,0,3498.875
1753470534.035202350,724266,0,3500.139
1753470534.545496100,724266,0,3498.695
1753470535.055556355,724266,0,3500.480
1753470535.566082650,724266,2,3499.025
1753470536.076432408,724266,2,3494.624
1753470536.586727101,724266,2,3498.184
1753470537.097624009,724266,1,3499.193
1753470537.608487941,724266,0,3500.585
1753470538.119211076,724266,0,3500.308
1753470538.630072017,724266,0,3499.927
1753470539.140915977,724266,0,3499.682
1753470539.651804689,724266,0,3500.032
1753470540.162697440,724266,1,3500.067
1753470540.673011534,724266,1,3498.907
1753470541.188071899,724266,1,3500.377
1753470541.698959689,724266,1,3499.720
1753470542.209749521,724266,1,3500.207
1753470542.720499538,724266,1,3499.962
1753470543.231158556,724266,1,3499.264
1753470543.742243805,724266,1,3500.204
1753470544.253064022,724266,1,3500.172
1753470544.763951829,724266,1,3500.067
1753470545.274856299,724266,1,3499.857
1753470545.785878499,724266,1,3500.557
1753470546.296629332,724266,1,3500.382
1753470546.807364286,724266,1,3499.997
1753470547.318230950,724266,1,3499.647
1753470547.828979069,724266,1,3499.158
1753470548.339757364,724266,0,3500.382
1753470548.850609971,724266,1,3498.599
1753470549.361487622,724266,1,3499.717
1753470549.872581787,724266,0,3499.787
1753470550.383373602,724266,0,3500.277
1753470550.894295200,724266,1,3499.647
1753470551.404600599,724266,1,3499.718
1753470551.915141850,724266,1,3499.787
1753470552.425715401,724266,1,3499.857
1753470552.936336482,724266,1,3499.368
1753470553.446689245,724266,1,3499.617
1753470553.957121638,724266,1,3499.857
1753470554.467604356,724266,1,3499.542
1753470554.978249461,724266,1,3499.651
1753470555.489018728,724266,1,3499.375
1753470555.999412531,724266,1,3499.822
1753470556.510106857,724266,1,3499.577
1753470557.021254059,724266,1,3499.787
1753470557.532386196,724266,1,3499.997
1753470558.043075372,724266,0,3499.790
1753470558.553797374,724266,0,3499.787
1753470559.064532910,724266,0,3499.720
1753470559.574965927,724266,0,3499.508
1753470560.085813963,724266,1,3500.550
1753470560.596420921,724266,1,3499.612
1753470561.107053754,724266,0,3499.892
1753470561.617751102,724266,1,3500.101
1753470562.128209607,724266,1,3499.752
1753470562.638665560,724266,1,3499.787
1753470563.149010814,724266,0,3499.927
1753470563.659684190,724266,1,3500.417
1753470564.170294179,724266,1,3499.368
1753470564.681027200,724266,1,3499.682
1753470565.191631118,724266,1,3499.583
1753470565.702255051,724266,1,3499.822
1753470566.212850697,724266,1,3499.124
1753470566.723564550,724266,1,3499.787
1753470567.234187707,724266,1,3499.577
1753470567.744798492,724266,1,3499.193
1753470568.255388042,724266,1,3499.750
1753470568.765982373,724266,1,3499.754
1753470569.276433490,724266,1,3499.927
1753470569.787401509,724266,0,3500.137
1753470570.297979628,724266,0,3499.202
1753470570.808417767,724266,0,3499.822
1753470571.319340247,724266,0,3499.891
1753470571.830160006,724266,1,3500.172
1753470572.340549892,724266,1,3499.680
1753470572.851058071,724266,1,3499.857
1753470573.361558056,724266,1,3499.787
1753470573.872553299,724266,1,3500.067
1753470574.383258832,724266,1,3499.546
1753470574.894649146,724266,1,3499.402
1753470575.405654966,724266,0,3499.717
1753470575.916397979,724266,1,3499.962
1753470576.427540335,724266,1,3500.135
1753470576.938224933,724266,1,3499.752
1753470577.449598972,724266,1,3500.170
1753470577.960636840,724266,1,3499.821
1753470578.471345458,724266,1,3500.137
