timestamp,pid,core,frequency(MHz)
CPU core and frequency monitoring started for PID 370395
1753383276.471055391,370395,1,3500.048
1753383276.981030020,370395,1,3498.255
1753383277.490511353,370395,0,3500.056
1753383278.001267310,370395,0,3498.892
1753383278.510968643,370395,2,3495.809
1753383279.020840399,370395,2,3497.302
1753383279.530822821,370395,2,3499.072
1753383280.040868931,370395,2,3499.913
1753383280.550755256,370395,2,3497.032
1753383281.060580674,370395,2,3501.637
1753383281.570547897,370395,2,3498.860
1753383282.080410362,370395,2,3499.571
1753383282.590739167,370395,2,3500.413
1753383283.100820565,370395,2,3499.406
1753383283.610728577,370395,2,3500.316
1753383284.120627320,370395,2,3497.383
1753383284.630631311,370395,0,3500.515
1753383285.140593961,370395,0,3498.823
1753383285.650439906,370395,0,3498.795
1753383286.160389351,370395,1,3497.809
1753383286.670367457,370395,1,3499.172
1753383287.180407137,370395,1,3498.413
1753383287.690608625,370395,1,3498.549
1753383288.200748990,370395,1,3498.348
1753383288.710777621,370395,1,3497.178
1753383289.220806144,370395,1,3498.352
1753383289.730754527,370395,1,3499.158
1753383290.240863352,370395,1,3497.647
1753383290.750975186,370395,1,3498.624
1753383291.261030374,370395,1,3499.158
1753383291.771088974,370395,1,3498.632
1753383292.281058900,370395,1,3499.475
1753383292.791161894,370395,1,3500.735
1753383293.301114093,370395,1,3495.618
1753383293.811064501,370395,1,3499.357
1753383294.321336964,370395,1,3500.228
1753383294.831437857,370395,1,3499.107
1753383295.341369635,370395,1,3500.334
1753383295.851336911,370395,1,3503.154
1753383296.361347633,370395,1,3499.997
1753383296.871227071,370395,1,3496.949
1753383297.381207239,370395,1,3499.111
1753383297.891171917,370395,2,3494.787
1753383298.400970317,370395,2,3497.165
1753383298.910882019,370395,2,3499.436
1753383299.420891405,370395,2,3499.270
1753383299.930826442,370395,2,3500.319
1753383300.440911325,370395,2,3497.515
1753383300.950863515,370395,2,3499.606
1753383301.460723073,370395,2,3497.870
1753383301.970538047,370395,2,3498.475
1753383302.480372363,370395,2,3498.684
1753383302.990225102,370395,2,3492.390
1753383303.500040611,370395,3,3499.085
1753383304.009812092,370395,3,3496.985
1753383304.519777128,370395,3,3499.015
1753383305.029604798,370395,3,3498.227
1753383305.539657141,370395,3,3500.076
1753383306.049650499,370395,3,3500.292
1753383306.559643906,370395,1,3498.719
1753383307.069623774,370395,1,3498.840
1753383307.622810384,370395,1,3498.543
1753383308.132893611,370395,1,3497.164
1753383308.643097595,370395,1,3499.189
1753383309.153289761,370395,1,3500.138
1753383309.663745067,370395,1,3499.097
1753383310.173722981,370395,1,3499.088
1753383310.683605395,370395,1,3499.542
1753383311.193588490,370395,1,3499.040
1753383311.703584111,370395,3,3499.747
1753383312.213837399,370395,3,3499.567
1753383312.724771061,370395,3,3499.473
1753383313.234756427,370395,3,3499.752
1753383313.745078359,370395,3,3500.172
1753383314.255553922,370395,3,3499.997
1753383314.765879176,370395,3,3499.159
