timestamp,pid,core,frequency(MHz)
CPU core and frequency monitoring started for PID 334766
1753380805.921124856,334766,3,3499.274
1753380806.431517763,334766,2,3499.877
1753380806.941409203,334766,2,3500.448
1753380807.451251953,334766,2,3505.142
1753380807.961086139,334766,2,3500.181
1753380808.471021059,334766,2,3498.055
1753380808.980832884,334766,2,3498.386
1753380809.490655436,334766,2,3499.059
1753380810.000568889,334766,3,3498.996
1753380810.510622764,334766,0,3499.733
1753380811.020551117,334766,1,3499.754
1753380811.545625285,334766,3,3499.018
1753380812.055662355,334766,3,3500.039
1753380812.565803299,334766,2,3499.741
1753380813.075782414,334766,2,3498.966
1753380813.585757283,334766,2,3499.104
1753380814.095572383,334766,2,3500.275
1753380814.605469465,334766,2,3499.718
1753380815.115883446,334766,2,3499.714
1753380815.627100037,334766,1,3499.084
1753380816.137022725,334766,2,3499.717
1753380816.646914552,334766,1,3497.981
1753380817.157023925,334766,1,3499.157
1753380817.667015363,334766,1,3499.306
1753380818.177033607,334766,1,3496.116
1753380818.687789435,334766,1,3500.251
1753380819.197739226,334766,2,3498.552
1753380819.707766445,334766,2,3499.252
1753380820.217820267,334766,2,3499.503
1753380820.727806550,334766,2,3497.584
1753380821.237706558,334766,2,3499.632
1753380821.747657203,334766,2,3499.798
1753380822.257587076,334766,2,3499.646
1753380822.767594025,334766,2,3500.994
1753380823.277609421,334766,2,3499.723
1753380823.787581745,334766,2,3500.430
1753380824.297450870,334766,2,3497.987
1753380824.807542714,334766,2,3498.531
1753380825.317355592,334766,2,3494.210
1753380825.827264285,334766,3,3499.947
1753380826.337196393,334766,3,3498.414
1753380826.847140779,334766,3,3499.846
1753380827.357109399,334766,3,3501.464
1753380827.866933651,334766,3,3496.202
1753380828.376840852,334766,3,3497.951
1753380828.886645470,334766,3,3498.058
1753380829.397134287,334766,3,3500.452
1753380829.908092804,334766,3,3499.822
