timestamp,pid,core,frequency(MHz)
CPU core and frequency monitoring started for PID 371841
1753383350.331722460,371841,1,3499.939
1753383350.841551849,371841,2,3498.734
1753383351.351182740,371841,1,3500.534
1753383351.861332722,371841,2,3499.475
1753383352.371164595,371841,2,3503.872
1753383352.881021714,371841,3,3498.324
1753383353.391035562,371841,3,3496.881
1753383353.900959485,371841,3,3497.180
1753383354.410859858,371841,3,3497.960
1753383354.920763695,371841,3,3499.406
1753383355.430757547,371841,3,3499.836
1753383355.940718361,371841,3,3498.395
1753383356.451027582,371841,3,3499.787
1753383356.961289148,371841,3,3501.001
1753383357.471303835,371841,3,3498.839
1753383357.981216265,371841,2,3497.015
1753383358.491245676,371841,2,3498.418
1753383359.001123162,371841,2,3500.386
1753383359.510934605,371841,2,3499.760
1753383360.021165591,371841,2,3500.279
1753383360.531359983,371841,3,3499.120
1753383361.041257717,371841,3,3500.061
1753383361.551322083,371841,1,3499.892
1753383362.061268464,371841,1,3500.606
1753383362.571361091,371841,1,3500.521
1753383363.081334713,371841,3,3500.642
1753383363.592864336,371841,3,3500.081
1753383364.102866484,371841,3,3499.955
1753383364.613281518,371841,3,3498.611
1753383365.123674837,371841,0,3500.500
1753383365.634503414,371841,1,3499.962
1753383366.144414342,371841,1,3499.938
1753383366.679228512,371841,1,3499.538
1753383367.189252473,371841,1,3499.997
1753383367.699569058,371841,0,3498.854
1753383368.209763513,371841,0,3498.286
1753383368.719969315,371841,0,3497.878
1753383369.229966635,371841,1,3500.297
1753383369.739938821,371841,1,3499.955
1753383370.250060719,371841,1,3499.892
1753383370.760289206,371841,1,3497.563
1753383371.270429671,371841,1,3499.241
1753383371.780447806,371841,1,3499.849
1753383372.290731836,371841,1,3499.997
1753383372.800882509,371841,1,3497.438
1753383373.310997840,371841,1,3497.160
1753383373.820886383,371841,1,3500.123
1753383374.330857439,371841,0,3497.318
1753383374.840847544,371841,0,3499.109
1753383375.350914582,371841,0,3501.232
1753383375.860791813,371841,1,3498.648
1753383376.370768859,371841,1,3498.533
1753383376.880716275,371841,1,3498.441
1753383377.390674678,371841,1,3497.713
1753383377.900642526,371841,1,3499.162
1753383378.410552125,371841,1,3499.023
1753383378.920508682,371841,1,3501.822
1753383379.430501510,371841,1,3499.042
1753383379.940415803,371841,1,3499.875
1753383380.450295172,371841,1,3499.043
1753383380.960347904,371841,1,3498.478
1753383381.470417859,371841,1,3499.095
1753383381.980335326,371841,1,3499.935
1753383382.490331302,371841,1,3499.483
1753383383.000115051,371841,1,3499.489
1753383383.510033784,371841,1,3495.616
1753383384.020007867,371841,1,3497.347
1753383384.529824768,371841,1,3500.112
1753383385.039720661,371841,1,3499.888
1753383385.549614662,371841,1,3499.701
1753383386.059322458,371841,1,3499.684
1753383386.569601113,371841,1,3500.032
1753383387.080287870,371841,1,3499.927
1753383387.590810643,371841,1,3500.277
1753383388.101386204,371841,0,3500.032
1753383388.611816613,371841,1,3499.787
1753383389.122713438,371841,1,3499.787
1753383389.633580138,371841,1,3499.508
1753383390.144358755,371841,1,3500.417
1753383390.655373928,371841,1,3499.507
1753383391.165922104,371841,1,3499.892
1753383391.676888861,371841,1,3499.787
1753383392.187676956,371841,1,3500.102
1753383392.698664481,371841,1,3499.549
1753383393.209662750,371841,1,3499.997
1753383393.720672210,371841,1,3500.312
1753383394.231197274,371841,1,3499.927
1753383394.741667473,371841,1,3499.683
1753383395.252284865,371841,1,3500.137
1753383395.762853515,371841,1,3500.137
1753383396.273518346,371841,1,3499.927
1753383396.784188136,371841,1,3499.857
1753383397.294360560,371841,0,3499.927
1753383397.804910742,371841,0,3499.962
1753383398.315771284,371841,0,3500.067
1753383398.826270881,371841,0,3499.088
1753383399.337185305,371841,0,3500.137
1753383399.847760833,371841,0,3499.822
1753383400.358696294,371841,0,3500.137
1753383400.869353544,371841,0,3499.892
1753383401.380088815,371841,0,3500.137
1753383401.890938981,371841,0,3499.927
1753383402.401631987,371841,0,3499.822
1753383402.912185170,371841,0,3499.997
1753383403.422796390,371841,1,3500.277
1753383403.933324840,371841,1,3500.032
1753383404.446154522,371841,1,3500.382
1753383404.956904941,371841,1,3500.417
1753383405.467286665,371841,1,3499.368
1753383405.977900424,371841,0,3499.437
1753383406.488515152,371841,0,3499.927
1753383406.999102526,371841,0,3500.207
1753383407.509214516,371841,0,3500.173
1753383408.019725116,371841,1,3500.516
1753383408.530225180,371841,1,3499.683
1753383409.040364260,371841,1,3499.962
1753383409.550805277,371841,0,3499.755
1753383410.061157841,371841,0,3499.892
1753383410.571475845,371841,0,3499.469
1753383411.081646783,371841,0,3499.927
1753383411.592069347,371841,0,3499.789
1753383412.102320813,371841,0,3500.032
1753383412.612636963,371841,0,3499.578
1753383413.122982435,371841,1,3499.297
1753383413.633301700,371841,1,3499.751
1753383414.143686970,371841,0,3499.228
1753383414.654743512,371841,0,3500.067
1753383415.165410109,371841,0,3499.892
1753383415.676086297,371841,0,3499.892
1753383416.186672792,371841,0,3500.312
1753383416.697199470,371841,1,3499.787
1753383417.208033029,371841,0,3500.067
1753383417.718455366,371841,0,3499.822
1753383418.228897801,371841,1,3499.997
1753383418.739225749,371841,1,3499.822
1753383419.249691476,371841,1,3499.514
1753383419.759930726,371841,1,3500.067
1753383420.270374862,371841,1,3499.648
1753383420.780860825,371841,1,3499.612
1753383421.291640711,371841,0,3500.067
1753383421.801929357,371841,0,3499.645
1753383422.312673027,371841,1,3500.102
1753383422.822900864,371841,1,3499.927
1753383423.333396951,371841,0,3499.122
1753383423.843422520,371841,0,3499.687
1753383424.353973461,371841,1,3500.207
1753383424.864888109,371841,1,3500.592
1753383425.375814944,371841,1,3499.682
1753383425.886424490,371841,1,3499.822
1753383426.397316124,371841,1,3500.522
1753383426.907941919,371841,1,3499.962
1753383427.418808764,371841,1,3500.102
1753383427.929288480,371841,0,3500.067
1753383428.439979325,371841,1,3499.892
1753383428.950923015,371841,1,3499.962
1753383429.461577029,371841,0,3499.340
1753383429.971736528,371841,0,3499.613
1753383430.482268879,371841,0,3499.508
1753383430.992475696,371841,1,3499.962
1753383431.502973557,371841,1,3502.970
1753383432.014098698,371841,1,3499.577
1753383432.524492273,371841,1,3500.137
1753383433.034998561,371841,1,3500.032
1753383433.546028160,371841,1,3500.382
1753383434.056651151,371841,1,3499.822
1753383434.567309229,371841,1,3499.857
1753383435.077951092,371841,1,3499.822
1753383435.588632807,371841,1,3499.962
1753383436.099539851,371841,1,3499.157
1753383436.610074525,371841,1,3499.647
1753383437.120498941,371841,0,3499.857
1753383437.631354041,371841,0,3499.892
1753383438.141715242,371841,0,3499.856
1753383438.652144614,371841,0,3499.822
1753383439.162777343,371841,0,3499.962
1753383439.675596884,371841,0,3499.893
1753383440.186216970,371841,0,3499.859
1753383440.696855596,371841,0,3500.592
1753383441.207481549,371841,0,3499.962
1753383441.718154241,371841,0,3500.242
1753383442.228874888,371841,1,3500.102
1753383442.739415633,371841,1,3499.263
1753383443.249689642,371841,1,3499.857
1753383443.760105475,371841,1,3499.721
1753383444.270328689,371841,1,3499.787
1753383444.780552038,371841,1,3499.750
1753383445.291260907,371841,1,3499.648
1753383445.801465970,371841,1,3499.787
1753383446.311660981,371841,1,3499.683
1753383446.822060491,371841,1,3499.822
1753383447.332373211,371841,1,3500.032
1753383447.843191918,371841,1,3499.892
1753383448.353449851,371841,1,3499.578
1753383448.863870090,371841,1,3499.787
1753383449.374034759,371841,1,3499.438
