timestamp,pid,core,frequency(MHz)
CPU core and frequency monitoring started for PID 359496
1753382494.336650926,359496,0,3499.600
1753382494.846729916,359496,0,3498.690
1753382495.356287308,359496,2,3492.522
1753382495.866362715,359496,2,3505.795
1753382496.376179596,359496,2,3490.648
1753382496.886087489,359496,2,3499.646
1753382497.396126555,359496,2,3499.660
1753382497.906120620,359496,2,3502.275
1753382498.416046067,359496,2,3500.067
1753382498.925993357,359496,2,3500.537
1753382499.435996082,359496,0,3498.751
1753382499.960428771,359496,3,3498.800
1753382500.470831575,359496,3,3500.234
1753382500.981191905,359496,3,3500.164
1753382501.491433250,359496,2,3498.906
1753382502.001575416,359496,2,3499.504
1753382502.512059861,359496,2,3499.009
1753382503.022033488,359496,2,3498.804
1753382503.531989710,359496,2,3494.831
1753382504.041956891,359496,3,3496.779
1753382504.551802624,359496,3,3498.789
1753382505.061809184,359496,3,3497.862
1753382505.571885162,359496,3,3498.782
1753382506.081729441,359496,3,3497.563
1753382506.591623134,359496,3,3498.530
1753382507.101515838,359496,3,3498.142
1753382507.611634926,359496,0,3499.916
1753382508.121675931,359496,0,3497.996
1753382508.631658380,359496,0,3500.050
1753382509.141593980,359496,0,3500.425
1753382509.651502533,359496,0,3499.841
1753382510.161429575,359496,0,3499.644
1753382510.671296499,359496,0,3499.397
1753382511.181207663,359496,0,3499.014
1753382511.691134043,359496,0,3499.801
1753382512.201096266,359496,0,3501.052
1753382512.710969041,359496,3,3498.491
1753382513.220863885,359496,3,3497.326
1753382513.730690391,359496,0,3500.539
1753382514.240613210,359496,0,3499.352
1753382514.750461230,359496,0,3499.918
1753382515.260383299,359496,0,3499.652
1753382515.770316992,359496,0,3499.263
1753382516.280264663,359496,0,3499.651
1753382516.790125889,359496,0,3500.142
1753382517.299931212,359496,0,3500.225
1753382517.809880113,359496,0,3500.466
1753382518.319874389,359496,0,3499.570
1753382518.829822272,359496,0,3500.081
1753382519.339710355,359496,3,3498.417
1753382519.849732624,359496,3,3498.528
1753382520.359738606,359496,3,3498.320
1753382520.869568754,359496,3,3498.841
1753382521.379449727,359496,3,3499.725
1753382521.889264472,359496,3,3504.336
1753382522.399116090,359496,3,3498.313
1753382522.908929084,359496,3,3496.769
1753382523.419003109,359496,3,3499.545
1753382523.928929082,359496,3,3496.699
1753382524.438853392,359496,3,3498.435
1753382524.979593982,359496,2,3497.372
1753382525.489623174,359496,2,3499.517
1753382525.999601819,359496,2,3499.788
1753382526.509569543,359496,2,3499.207
1753382527.020113066,359496,2,3500.343
1753382527.530919786,359496,2,3500.032
1753382528.041636013,359496,2,3500.908
1753382528.552349485,359496,3,3499.997
1753382529.062596219,359496,3,3498.772
