timestamp,pid,core,frequency(MHz)
CPU core and frequency monitoring started for PID 363032
1753382746.979344711,363032,0,3498.939
1753382747.489380570,363032,0,3498.351
1753382747.998874699,363032,0,3498.941
1753382748.508817524,363032,0,3500.252
1753382749.018903820,363032,1,3499.854
1753382749.528897219,363032,1,3498.269
1753382750.038934771,363032,1,3497.571
1753382750.548892851,363032,1,3497.563
1753382751.058989063,363032,1,3499.129
1753382751.569054799,363032,1,3495.673
1753382752.079056757,363032,1,3498.281
1753382752.589173184,363032,1,3497.896
1753382753.099206400,363032,1,3492.027
1753382753.609259061,363032,1,3497.834
1753382754.119113156,363032,1,3497.113
1753382754.629120742,363032,1,3500.262
1753382755.138973637,363032,1,3499.997
1753382755.648860460,363032,1,3500.464
1753382756.158667795,363032,1,3500.307
1753382756.668578840,363032,1,3500.450
1753382757.178432149,363032,0,3499.300
1753382757.688336218,363032,3,3482.621
1753382758.198166222,363032,3,3494.994
1753382758.708073676,363032,3,3469.534
1753382759.217809814,363032,3,3497.470
1753382759.727587199,363032,3,3498.158
1753382760.237644043,363032,0,3499.956
1753382760.747430002,363032,1,3499.664
1753382761.257177477,363032,1,3499.802
1753382761.767076271,363032,1,3499.723
1753382762.277157423,363032,1,3497.658
1753382762.787315339,363032,1,3498.596
1753382763.297297137,363032,1,3506.530
1753382763.807300084,363032,1,3497.813
1753382764.317211183,363032,1,3497.749
1753382764.827319076,363032,1,3499.792
1753382765.337441401,363032,0,3494.716
1753382765.847546963,363032,0,3498.860
1753382766.357745999,363032,0,3498.754
1753382766.867771288,363032,0,3500.082
1753382767.377745597,363032,1,3500.166
1753382767.887886991,363032,0,3499.352
1753382768.398069547,363032,1,3499.225
1753382768.908248351,363032,2,3499.947
1753382769.418186493,363032,2,3497.121
1753382769.928040480,363032,2,3497.494
1753382770.437909830,363032,2,3498.752
1753382770.947743576,363032,2,3499.773
1753382771.457579610,363032,2,3497.620
1753382771.967356588,363032,2,3498.662
1753382772.477189293,363032,2,3499.997
1753382772.987104647,363032,2,3498.008
1753382773.496902991,363032,2,3495.920
1753382774.006801614,363032,2,3498.745
1753382774.516670740,363032,2,3499.481
1753382775.026492172,363032,3,3501.148
1753382775.536385698,363032,3,3500.288
1753382776.046261426,363032,3,3499.517
1753382776.556113036,363032,3,3496.430
1753382777.065998389,363032,3,3497.937
1753382777.575879005,363032,3,3498.075
1753382778.085711159,363032,3,3498.318
1753382778.595665096,363032,3,3499.215
1753382779.105447549,363032,3,3498.772
1753382779.615180415,363032,1,3499.716
1753382780.125010694,363032,1,3499.941
1753382780.634902127,363032,1,3498.819
1753382781.145480336,363032,1,3500.377
1753382781.656633375,363032,1,3499.581
1753382782.167464366,363032,1,3500.732
1753382782.678678023,363032,1,3499.367
