timestamp,pid,core,frequency(MHz)
CPU core and frequency monitoring started for PID 842257
1753477937.934362621,842257,1,3497.398
1753477938.444533412,842257,2,3495.156
1753477938.954680100,842257,2,3496.953
1753477939.464882734,842257,1,3499.213
1753477939.974766871,842257,1,3500.218
1753477940.484841298,842257,1,3498.822
1753477940.994922709,842257,1,3501.170
1753477941.505028980,842257,1,3501.548
1753477942.014970911,842257,2,3497.508
1753477942.525298286,842257,2,3500.706
1753477943.035517160,842257,2,3499.595
1753477943.545705772,842257,2,3499.556
1753477944.056054410,842257,1,3497.739
1753477944.566341839,842257,1,3499.997
1753477945.076567441,842257,1,3501.805
1753477945.586776696,842257,1,3499.997
1753477946.096971601,842257,3,3498.346
1753477946.607057053,842257,3,3498.965
1753477947.117349294,842257,3,3495.953
1753477947.627683310,842257,3,3498.235
1753477948.137862600,842257,2,3496.220
1753477948.647933265,842257,2,3497.359
1753477949.158145205,842257,2,3499.690
1753477949.668270819,842257,2,3499.997
1753477950.178742019,842257,1,3500.096
1753477950.689070996,842257,1,3499.930
1753477951.199446930,842257,1,3499.486
1753477951.709765763,842257,1,3497.859
1753477952.220000799,842257,1,3498.352
1753477952.730140580,842257,1,3496.213
1753477953.240328795,842257,1,3524.059
1753477953.750482068,842257,1,3498.920
1753477954.260628998,842257,2,3499.724
1753477954.770966532,842257,2,3500.769
1753477955.281290301,842257,2,3506.185
1753477955.791374702,842257,2,3489.977
1753477956.301497379,842257,2,3499.907
1753477956.811804573,842257,2,3497.264
1753477957.322013022,842257,2,3497.955
1753477957.832252052,842257,2,3501.969
1753477958.342323303,842257,2,3497.055
1753477958.852490719,842257,2,3498.761
1753477959.362800875,842257,2,3498.920
1753477959.872944059,842257,2,3500.520
1753477960.383046692,842257,2,3499.930
1753477960.893145700,842257,2,3500.318
1753477961.403274418,842257,2,3498.956
1753477961.913467008,842257,2,3499.389
1753477962.423759021,842257,2,3499.784
1753477962.934034917,842257,2,3500.092
1753477963.444267417,842257,2,3499.641
1753477963.954437767,842257,2,3499.997
1753477964.464450143,842257,1,3499.379
1753477964.974672863,842257,1,3499.110
1753477965.485051960,842257,1,3499.699
1753477965.995603783,842257,1,3499.053
1753477966.506119512,842257,1,3499.786
1753477967.016716183,842257,1,3499.824
1753477967.528027170,842257,1,3499.927
1753477968.039162778,842257,1,3499.714
1753477968.550067189,842257,1,3499.647
1753477969.060756571,842257,0,3499.927
1753477969.571484471,842257,0,3499.719
1753477970.082188146,842257,0,3498.949
1753477970.593054359,842257,0,3499.997
1753477971.103981778,842257,0,3500.662
1753477971.615029537,842257,0,3500.032
1753477972.125606684,842257,0,3498.742
1753477972.636883574,842257,0,3500.662
1753477973.147943616,842257,0,3501.502
1753477973.658822196,842257,0,3499.616
1753477974.169962637,842257,1,3500.347
1753477974.681296514,842257,1,3499.612
1753477975.194634792,842257,0,3500.102
1753477975.705722250,842257,0,3499.857
1753477976.216664707,842257,0,3500.767
1753477976.727552991,842257,0,3499.787
1753477977.238100967,842257,0,3499.752
1753477977.748632417,842257,0,3500.032
1753477978.259299390,842257,0,3499.158
1753477978.769869988,842257,0,3499.613
1753477979.280792208,842257,1,3500.557
1753477979.791191840,842257,1,3499.262
1753477980.301599763,842257,1,3499.751
1753477980.812097703,842257,1,3499.647
1753477981.322643908,842257,0,3499.368
1753477981.833337714,842257,0,3499.686
1753477982.343673532,842257,0,3499.578
1753477982.854387608,842257,0,3500.172
1753477983.365188763,842257,0,3499.718
1753477983.875713697,842257,1,3499.648
1753477984.386498992,842257,1,3499.720
1753477984.897166338,842257,1,3499.333
1753477985.407863133,842257,1,3499.927
1753477985.918909018,842257,0,3500.067
1753477986.429572280,842257,0,3499.751
1753477986.940238844,842257,1,3499.927
1753477987.450628920,842257,1,3499.787
1753477987.961209171,842257,1,3499.271
1753477988.471863755,842257,0,3499.751
1753477988.982798062,842257,1,3500.382
1753477989.493940148,842257,1,3500.170
1753477990.005258867,842257,1,3499.962
1753477990.516281965,842257,0,3499.997
1753477991.027688082,842257,1,3500.347
1753477991.538478015,842257,0,3500.137
1753477992.049125011,842257,1,3499.613
1753477992.559638908,842257,1,3499.328
1753477993.070142153,842257,1,3499.927
1753477993.580863428,842257,1,3500.487
1753477994.091501329,842257,1,3499.434
1753477994.602581950,842257,0,3499.857
1753477995.113568972,842257,1,3501.152
1753477995.624352683,842257,0,3499.857
1753477996.135150660,842257,0,3499.648
1753477996.645876369,842257,0,3499.752
1753477997.156422789,842257,0,3499.787
1753477997.667276617,842257,0,3499.962
1753477998.177991711,842257,0,3499.997
1753477998.688601423,842257,0,3499.682
1753477999.199489808,842257,1,3499.437
1753477999.709943331,842257,1,3499.822
1753478000.220476500,842257,1,3499.927
1753478000.731078560,842257,1,3499.997
1753478001.242060058,842257,1,3499.362
1753478001.752980447,842257,0,3500.032
1753478002.263471110,842257,0,3499.997
1753478002.774130173,842257,0,3499.892
1753478003.284556693,842257,0,3499.543
1753478003.795139414,842257,0,3499.617
1753478004.306346239,842257,0,3499.927
1753478004.817623867,842257,0,3500.209
1753478005.328470369,842257,0,3499.577
1753478005.839424433,842257,0,3499.402
1753478006.350341026,842257,0,3500.312
1753478006.861300179,842257,1,3500.487
1753478007.371892993,842257,1,3499.651
1753478007.882908034,842257,1,3499.927
1753478008.394008046,842257,1,3499.787
1753478008.905190743,842257,1,3499.402
