code_type,k,m,x,y,block_size,total_data_size,encode_time,encode_throughput,compute_time,io_time,read_time,simulated_send_time,other_time
RS,128,4,64,1,32,65536,49.95,1312.03,21.489,14.065,13.947,0.118,14.396
