timestamp,pid,core,frequency(MHz)
CPU core and frequency monitoring started for PID 540480
1753420472.603488443,540480,0,3499.423
1753420473.113774936,540480,1,3498.538
1753420473.623887946,540480,2,3499.571
1753420474.134367797,540480,2,3500.827
1753420474.644481709,540480,1,3498.318
1753420475.154764455,540480,1,3497.745
1753420475.664998539,540480,1,3497.524
1753420476.175319786,540480,0,3497.673
1753420476.685428637,540480,0,3500.123
1753420477.195505012,540480,0,3500.685
1753420477.705603150,540480,0,3501.884
1753420478.215805518,540480,0,3499.841
1753420478.726013222,540480,2,3497.181
1753420479.236251817,540480,2,3496.789
1753420479.746379702,540480,2,3497.265
1753420480.256507933,540480,2,3498.679
1753420480.766720746,540480,2,3497.737
1753420481.276810954,540480,2,3499.720
1753420481.786928823,540480,2,3499.439
1753420482.297088400,540480,2,3496.952
1753420482.807228444,540480,2,3492.958
1753420483.322386081,540480,2,3497.699
1753420483.832619346,540480,2,3498.648
1753420484.342852233,540480,0,3499.997
1753420484.852996977,540480,0,3499.772
1753420485.363214428,540480,2,3491.831
1753420485.873408414,540480,2,3497.814
1753420486.383623388,540480,2,3498.362
1753420486.893767389,540480,2,3498.905
1753420487.404115497,540480,2,3499.837
1753420487.914624589,540480,2,3498.903
1753420488.424956353,540480,2,3500.700
1753420488.935245206,540480,2,3497.846
1753420489.445395350,540480,2,3505.406
1753420489.955784555,540480,2,3498.688
1753420490.465930431,540480,2,3498.105
1753420490.976079188,540480,2,3495.525
1753420491.486221368,540480,2,3496.427
1753420491.996544033,540480,2,3498.778
1753420492.506726127,540480,2,3498.050
1753420493.016896261,540480,0,3500.082
1753420493.527099187,540480,0,3499.997
1753420494.037250311,540480,0,3500.289
1753420494.547421999,540480,0,3500.340
1753420495.058104514,540480,0,3499.755
1753420495.568458110,540480,0,3499.824
1753420496.079127178,540480,0,3499.647
1753420496.589507696,540480,0,3499.997
1753420497.100305697,540480,0,3500.032
1753420497.611109145,540480,0,3499.822
1753420498.121792308,540480,1,3499.891
1753420498.632483153,540480,1,3499.717
1753420499.143450235,540480,1,3499.962
1753420499.654781927,540480,1,3499.574
1753420500.166168242,540480,1,3500.417
