timestamp,pid,core,frequency(MHz)
CPU core and frequency monitoring started for PID 276452
1753376870.103365011,276452,0,3498.299
1753376870.613675230,276452,1,3499.697
1753376871.123533917,276452,1,3499.218
1753376871.633778399,276452,1,3499.864
1753376872.143753853,276452,1,3498.741
1753376872.653955071,276452,1,3499.881
1753376873.164126143,276452,1,3499.639
1753376873.674106412,276452,1,3499.486
1753376874.184379119,276452,1,3498.233
1753376874.694559362,276452,1,3498.420
1753376875.204748285,276452,1,3499.518
1753376875.714793619,276452,1,3497.770
1753376876.225028432,276452,1,3494.323
1753376876.735002493,276452,1,3499.939
1753376877.244836958,276452,1,3499.075
1753376877.754834531,276452,1,3498.979
1753376878.264724409,276452,1,3500.860
1753376878.774636425,276452,1,3499.692
1753376879.284719196,276452,0,3499.653
1753376879.794839692,276452,0,3499.615
1753376880.304906384,276452,0,3498.603
1753376880.814891781,276452,0,3499.912
1753376881.325044837,276452,0,3501.585
1753376881.834941774,276452,0,3500.081
1753376882.345202940,276452,0,3499.912
1753376882.855252242,276452,0,3500.333
1753376883.365128631,276452,0,3500.190
1753376883.875328200,276452,0,3499.238
1753376884.385631796,276452,0,3499.183
1753376884.896114607,276452,2,3500.248
1753376885.406382467,276452,0,3499.287
1753376885.916794152,276452,1,3499.523
1753376886.427551035,276452,0,3499.891
1753376886.938119831,276452,0,3500.032
1753376887.449143952,276452,0,3500.242
1753376887.959259049,276452,0,3498.840
1753376888.469301551,276452,0,3499.564
1753376888.979192495,276452,0,3502.486
1753376889.489326484,276452,0,3500.086
1753376889.999200666,276452,0,3499.803
1753376890.509115099,276452,0,3499.192
1753376891.019088450,276452,0,3499.897
1753376891.529089450,276452,0,3499.949
1753376892.039379816,276452,0,3494.599
1753376892.550754216,276452,0,3499.051
