timestamp,pid,core,frequency(MHz)
CPU core and frequency monitoring started for PID 290849
1753377868.858382744,290849,3,3500.410
1753377869.368358578,290849,3,3499.478
1753377869.878385898,290849,3,3497.417
1753377870.388587743,290849,3,3499.918
1753377870.898555330,290849,3,3499.555
1753377871.408776979,290849,3,3499.895
1753377871.918807706,290849,3,3500.276
1753377872.428874328,290849,3,3500.055
1753377872.938936336,290849,3,3500.306
1753377873.448977153,290849,3,3498.333
1753377873.958956080,290849,3,3499.245
1753377874.468968433,290849,3,3499.491
1753377874.979092686,290849,3,3496.868
1753377875.489031283,290849,3,3498.835
1753377875.998939130,290849,3,3497.596
1753377876.509006914,290849,2,3498.224
1753377877.019197701,290849,0,3498.906
1753377877.529320814,290849,0,3497.538
1753377878.039361660,290849,0,3497.891
1753377878.549371241,290849,0,3499.177
1753377879.059451987,290849,0,3498.821
1753377879.569535682,290849,0,3499.044
1753377880.079690555,290849,0,3499.916
1753377880.589707778,290849,0,3500.213
1753377881.099647848,290849,0,3500.469
1753377881.609647661,290849,0,3499.912
1753377882.119661038,290849,2,3498.620
1753377882.629784299,290849,2,3497.642
1753377883.139596112,290849,0,3499.912
1753377883.649571905,290849,2,3498.434
1753377884.159401622,290849,2,3497.921
1753377884.669321943,290849,2,3501.415
1753377885.179547406,290849,2,3499.506
1753377885.689961060,290849,2,3500.086
1753377886.200049657,290849,3,3499.947
1753377886.710254965,290849,3,3499.325
1753377887.220905303,290849,0,3500.447
1753377887.731484634,290849,0,3499.572
1753377888.242360670,290849,3,3500.451
1753377888.753639222,290849,3,3500.817
1753377889.265589040,290849,3,3499.862
1753377889.775812515,290849,0,3498.064
1753377890.286050983,290849,1,3499.603
1753377890.796124944,290849,1,3498.226
1753377891.306200818,290849,1,3498.346
1753377891.816286627,290849,1,3499.369
1753377892.326416960,290849,1,3502.556
1753377892.836417915,290849,1,3498.543
1753377893.346614755,290849,1,3499.392
1753377893.856654408,290849,1,3499.912
1753377894.366621961,290849,1,3498.385
1753377894.876502964,290849,1,3499.055
1753377895.386587339,290849,1,3498.969
1753377895.896385339,290849,1,3499.563
1753377896.406467370,290849,1,3500.586
1753377896.917287357,290849,1,3500.137
1753377897.428165006,290849,1,3499.962
1753377897.939226922,290849,1,3499.193
1753377898.450593347,290849,1,3499.752
1753377898.961747044,290849,1,3499.715
1753377899.472666130,290849,1,3499.717
1753377899.983788294,290849,1,3499.577
1753377900.494643852,290849,1,3499.857
1753377901.006074017,290849,0,3499.581
1753377901.517112503,290849,0,3499.857
1753377902.028055434,290849,0,3499.892
1753377902.539058262,290849,0,3499.647
1753377903.050070799,290849,0,3499.545
1753377903.560932028,290849,0,3499.787
1753377904.071914516,290849,1,3500.382
1753377904.583046416,290849,1,3500.280
1753377905.094031363,290849,1,3499.997
1753377905.605102867,290849,1,3499.927
1753377906.116433170,290849,1,3499.824
1753377906.627289017,290849,1,3500.522
1753377907.138268394,290849,1,3499.582
1753377907.649435386,290849,1,3499.087
1753377908.160418726,290849,1,3500.204
1753377908.671183251,290849,1,3499.892
1753377909.181973527,290849,1,3500.312
1753377909.693385507,290849,1,3499.402
1753377910.204695675,290849,1,3499.717
1753377910.715706198,290849,1,3500.103
1753377911.226897561,290849,1,3499.403
1753377911.737687322,290849,1,3500.067
1753377912.248891526,290849,1,3499.928
1753377912.760245056,290849,1,3500.457
1753377913.271132432,290849,1,3500.068
1753377913.782083454,290849,1,3499.962
1753377914.292792249,290849,1,3499.962
1753377914.803543712,290849,1,3499.927
1753377915.314391427,290849,1,3499.824
1753377915.825322718,290849,1,3500.347
1753377916.336264448,290849,1,3499.927
1753377916.847089953,290849,1,3500.209
1753377917.358109889,290849,1,3499.892
1753377917.868572920,290849,1,3498.636
1753377918.379288171,290849,1,3500.277
1753377918.889704740,290849,0,3499.229
1753377919.399845556,290849,0,3499.682
1753377919.910361339,290849,0,3499.647
1753377920.421227368,290849,0,3499.396
1753377920.931786304,290849,0,3500.137
1753377921.442088003,290849,0,3499.752
1753377921.952967280,290849,1,3499.997
1753377922.463540988,290849,1,3499.927
1753377922.974137968,290849,0,3499.892
1753377923.484446023,290849,0,3499.821
1753377923.995378064,290849,0,3499.857
1753377924.505802967,290849,0,3499.962
1753377925.016230597,290849,0,3499.617
1753377925.526812002,290849,0,3499.717
1753377926.037228385,290849,0,3499.398
1753377926.547955899,290849,1,3500.171
1753377927.058613605,290849,0,3499.789
1753377927.569702394,290849,0,3500.347
1753377928.080635760,290849,1,3499.962
1753377928.590949859,290849,1,3499.997
1753377929.101577999,290849,1,3499.893
1753377929.612033901,290849,1,3499.575
1753377930.122473848,290849,1,3499.651
1753377930.632901062,290849,1,3499.582
1753377931.143493406,290849,1,3500.386
1753377931.659385164,290849,0,3499.927
1753377932.169933819,290849,1,3499.403
1753377932.682760236,290849,1,3500.032
1753377933.193044653,290849,1,3499.717
1753377933.703637584,290849,1,3499.752
1753377934.214485849,290849,0,3499.332
1753377934.725109092,290849,0,3499.686
1753377935.235828191,290849,0,3500.312
1753377935.746434215,290849,0,3499.891
1753377936.257326079,290849,1,3500.242
1753377936.767790556,290849,1,3500.066
1753377937.278416248,290849,1,3499.720
1753377937.788693913,290849,1,3499.473
1753377938.298963214,290849,1,3498.356
1753377938.809433889,290849,1,3499.752
1753377939.319755975,290849,1,3499.617
1753377939.830229475,290849,1,3499.715
1753377940.340978070,290849,0,3500.135
1753377940.851509909,290849,0,3499.892
1753377941.362086718,290849,0,3499.645
1753377941.872316909,290849,0,3499.787
1753377942.382645426,290849,0,3499.341
1753377942.893478818,290849,1,3499.997
1753377943.404011662,290849,0,3499.822
1753377943.914509553,290849,0,3499.962
1753377944.425077466,290849,0,3499.686
1753377944.935846873,290849,0,3500.102
1753377945.446552271,290849,0,3500.487
1753377945.956998852,290849,0,3499.787
1753377946.467472023,290849,0,3499.752
1753377946.978244088,290849,1,3498.915
1753377947.488785979,290849,1,3499.341
1753377947.999300854,290849,1,3499.927
1753377948.509681083,290849,1,3499.682
1753377949.020214484,290849,1,3499.892
1753377949.531102085,290849,0,3499.892
1753377950.041462986,290849,0,3499.822
1753377950.552378121,290849,0,3499.402
1753377951.063050793,290849,1,3500.067
1753377951.573421770,290849,1,3499.752
1753377952.084002705,290849,1,3499.645
1753377952.594802995,290849,1,3499.822
1753377953.105158558,290849,1,3500.032
1753377953.615505883,290849,1,3499.822
1753377954.126359862,290849,1,3499.718
1753377954.637246245,290849,1,3499.752
1753377955.147809105,290849,1,3500.032
1753377955.658474674,290849,1,3499.892
1753377956.169351462,290849,0,3499.926
1753377956.679492395,290849,0,3499.617
1753377957.190075410,290849,1,3499.715
