code_type,k,m,x,y,block_size,total_data_size,encode_time,encode_throughput,compute_time,io_time,read_time,simulated_send_time,other_time
RS,128,4,48,10,8,65536,10.7,6124.86,2.507,4.264,4.248,0.016,3.929
