timestamp,pid,core,frequency(MHz)
CPU core and frequency monitoring started for PID 903662
1753396354.036842655,903662,1,2700.000
1753396354.571718461,903662,4,2700.000
1753396355.106568113,903662,4,2700.000
1753396355.640779163,903662,4,2700.000
1753396356.174905699,903662,4,2700.000
1753396356.710180533,903662,4,2700.000
1753396357.245756370,903662,4,2700.000
1753396357.778732084,903662,4,2700.000
1753396358.311606710,903662,4,2700.000
1753396358.845316725,903662,4,2700.000
1753396359.377972138,903662,4,2700.000
1753396359.911031949,903662,4,2700.000
1753396360.444098934,903662,4,2700.000
1753396360.977813361,903662,4,2700.000
1753396361.511344449,903662,4,2700.000
1753396362.044997890,903662,4,2700.000
1753396362.577850413,903662,4,2700.000
1753396363.111354126,903662,4,2700.000
1753396363.644223906,903662,4,2700.000
1753396364.177615347,903662,4,2700.000
1753396364.711115493,903662,4,2700.000
1753396365.244440016,903662,4,2700.000
1753396365.777767406,903662,4,2700.000
1753396366.310752427,903662,4,2700.000
1753396366.844861997,903662,4,2700.000
1753396367.377829403,903662,4,2700.000
1753396367.911428436,903662,4,2700.000
1753396368.444286637,903662,4,2700.000
1753396368.978023196,903662,4,2700.000
1753396369.511487212,903662,4,2700.000
1753396370.044539175,903662,4,2700.000
1753396370.577989463,903662,4,2700.000
1753396371.111449792,903662,4,2700.000
1753396371.644354412,903662,4,2700.000
1753396372.177869796,903662,4,2700.000
1753396372.711313192,903662,4,2700.000
1753396373.244769575,903662,4,2700.000
1753396373.777683415,903662,4,2700.000
1753396374.310917338,903662,4,2700.000
1753396374.844453789,903662,4,2700.000
1753396375.377766737,903662,4,2700.000
1753396375.911122954,903662,4,2700.000
1753396376.444469092,903662,4,2700.000
1753396376.977812244,903662,4,2700.000
1753396377.511269833,903662,4,2700.000
1753396378.044736562,903662,4,2700.000
1753396378.577761075,903662,4,2700.000
1753396379.111269671,903662,4,2700.000
1753396379.644723194,903662,4,2700.000
1753396380.178318952,903662,4,2700.000
1753396380.711366815,903662,4,2700.000
1753396381.244734722,903662,4,2700.000
1753396381.778198648,903662,4,2700.000
1753396382.311730775,903662,4,2700.000
1753396382.844625003,903662,4,2700.000
1753396383.378263311,903662,4,2700.000
1753396383.911767562,903662,4,2700.000
1753396384.444605274,903662,4,2700.000
1753396384.977858546,903662,4,2700.000
1753396385.511417653,903662,4,2700.000
1753396386.044675736,903662,4,2700.000
1753396386.578121208,903662,4,2700.000
1753396387.111199960,903662,4,2700.000
1753396387.645260487,903662,4,2700.000
1753396388.178305931,903662,4,2700.000
1753396388.711371899,903662,4,2700.000
1753396389.244982475,903662,4,2700.000
1753396389.778591588,903662,4,2700.000
1753396390.311389162,903662,4,2700.000
1753396390.844747937,903662,4,2700.000
1753396391.378391924,903662,4,2700.000
1753396391.911858965,903662,4,2700.000
1753396392.445271474,903662,4,2700.000
1753396392.978629850,903662,4,2700.000
1753396393.511631248,903662,4,2700.000
1753396394.045374042,903662,4,2700.000
1753396394.578224789,903662,4,2700.000
1753396395.111637359,903662,4,2700.000
1753396395.645408092,903662,4,2700.000
1753396396.178330168,903662,4,2700.000
1753396396.711715805,903662,4,2700.000
1753396397.245236401,903662,4,2700.000
1753396397.778647050,903662,4,2700.000
1753396398.311681761,903662,4,2700.000
1753396398.845142193,903662,4,2700.000
1753396399.378369163,903662,4,2700.000
1753396399.911949626,903662,4,2700.000
1753396400.445363824,903662,4,2700.000
1753396400.978847126,903662,4,2700.000
1753396401.511830233,903662,4,2700.000
1753396402.045222367,903662,4,2700.000
1753396402.578594921,903662,4,2700.000
1753396403.112017720,903662,4,2700.000
1753396403.645451401,903662,4,2700.000
1753396404.178308048,903662,4,2700.000
1753396404.711756481,903662,4,2700.000
1753396405.245223272,903662,4,2700.000
1753396405.778674592,903662,4,2700.000
1753396406.312145232,903662,4,2700.000
1753396406.845451291,903662,4,2700.000
1753396407.378763043,903662,4,2700.000
1753396407.912480917,903662,4,2700.000
1753396408.444999888,903662,4,2700.000
1753396408.977757233,903662,4,2700.000
1753396409.510407597,903662,4,2700.000
1753396410.043042470,903662,4,2700.000
1753396410.575878459,903662,4,2700.000
1753396411.108547824,903662,4,2700.000
1753396411.641136863,903662,4,2700.000
1753396412.173734580,903662,4,2700.000
1753396412.706884842,903662,4,2700.000
1753396413.240408898,903662,4,2700.000
1753396413.773291427,903662,4,2700.000
1753396414.305859324,903662,4,2700.000
1753396414.838557952,903662,4,2700.000
1753396415.371243374,903662,4,2700.000
1753396415.904404561,903662,4,2700.000
1753396416.437455079,903662,4,2700.000
1753396416.970058672,903662,4,2700.000
1753396417.502980024,903662,4,2700.000
1753396418.035883539,903662,4,2700.000
1753396418.568521825,903662,4,2700.000
1753396419.101208292,903662,4,2700.000
1753396419.633986769,903662,4,2700.000
1753396420.166586697,903662,4,2700.000
1753396420.699262363,903662,4,2700.000
1753396421.231754328,903662,4,2700.000
1753396421.764535613,903662,4,2700.000
1753396422.297176668,903662,4,2700.000
1753396422.829821852,903662,4,2700.000
1753396423.363296073,903662,4,2700.000
1753396423.896037898,903662,4,2700.000
1753396424.428704247,903662,4,2700.000
1753396424.961339733,903662,4,2700.000
1753396425.494480004,903662,4,2700.000
1753396426.027059755,903662,4,2700.000
1753396426.559729713,903662,4,2700.000
1753396427.092364198,903662,4,2700.000
1753396427.624968601,903662,4,2700.000
1753396428.157593648,903662,4,2700.000
1753396428.690141675,903662,4,2700.000
1753396429.222888835,903662,4,2700.000
1753396429.755590802,903662,4,2700.000
1753396430.289056350,903662,4,2700.000
1753396430.821813793,903662,4,2700.000
1753396431.354448281,903662,4,2700.000
1753396431.887053650,903662,4,2700.000
1753396432.419944891,903662,4,2700.000
1753396432.952515729,903662,4,2700.000
1753396433.485053799,903662,4,2700.000
1753396434.017758675,903662,4,2700.000
1753396434.550457359,903662,4,2700.000
1753396435.083099586,903662,4,2700.000
1753396435.615815206,903662,4,2700.000
1753396436.148570849,903662,4,2700.000
1753396436.681362486,903662,4,2700.000
1753396437.214024216,903662,4,2700.000
1753396437.746692519,903662,4,2700.000
1753396438.279755219,903662,4,2700.000
1753396438.812319468,903662,4,2700.000
1753396439.344935745,903662,4,2700.000
1753396439.877641547,903662,4,2700.000
1753396440.410327449,903662,4,2700.000
1753396440.943630569,903662,0,2700.000
1753396441.476806907,903662,0,2700.000
1753396442.009443167,903662,0,2700.000
1753396442.542050708,903662,0,2700.000
1753396443.074727312,903662,0,2700.000
1753396443.607272566,903662,0,2700.000
1753396444.139815895,903662,0,2700.000
1753396444.672361750,903662,0,2700.000
1753396445.204838101,903662,0,2700.000
1753396445.737724762,903662,0,2700.000
1753396446.270490855,903662,4,2700.000
1753396446.804511785,903662,0,2700.000
1753396447.337524770,903662,4,2700.000
1753396447.870680931,903662,0,2700.000
1753396448.403691290,903662,0,2700.000
1753396448.937317746,903662,4,2700.000
1753396449.470588124,903662,0,2700.000
1753396450.003388931,903662,0,2700.000
1753396450.535799049,903662,0,2700.000
1753396451.068327252,903662,0,2700.000
1753396451.600911973,903662,0,2700.000
1753396452.134450529,903662,4,2700.000
1753396452.667598216,903662,0,2700.000
1753396453.200149288,903662,0,2700.000
1753396453.733376500,903662,0,2700.000
1753396454.266134001,903662,4,2700.000
1753396454.799868023,903662,0,2700.000
1753396455.333157506,903662,0,2700.000
1753396455.866436728,903662,0,2700.000
1753396456.400146361,903662,0,2700.000
1753396456.933021186,903662,4,2700.000
1753396457.465634169,903662,4,2700.000
1753396457.998317879,903662,4,2700.000
1753396458.531434126,903662,0,2700.000
1753396459.064370961,903662,0,2700.000
1753396459.596850309,903662,0,2700.000
1753396460.129552699,903662,0,2700.000
1753396460.662021887,903662,0,2700.000
1753396461.194584389,903662,0,2700.000
1753396461.727165830,903662,0,2700.000
1753396462.259818739,903662,0,2700.000
1753396462.792478122,903662,0,2700.000
1753396463.325061509,903662,0,2700.000
1753396463.857588919,903662,0,2700.000
1753396464.390085166,903662,0,2700.000
1753396464.922774713,903662,0,2700.000
1753396465.455180032,903662,0,2700.000
1753396465.988329733,903662,0,2700.000
1753396466.520858328,903662,0,2700.000
1753396467.053763924,903662,0,2700.000
1753396467.586224700,903662,0,2700.000
1753396468.118728485,903662,0,2700.000
1753396468.651167997,903662,0,2700.000
1753396469.183665971,903662,0,2700.000
1753396469.716516274,903662,4,2700.000
1753396470.250186776,903662,0,2700.000
1753396470.783207293,903662,0,2700.000
1753396471.316038298,903662,4,2700.000
1753396471.848744364,903662,4,2700.000
1753396472.382487378,903662,0,2700.000
1753396472.915930331,903662,0,2700.000
1753396473.449358133,903662,0,2700.000
1753396473.982055723,903662,0,2700.000
1753396474.514613946,903662,0,2700.000
1753396475.047151585,903662,0,2700.000
1753396475.579563104,903662,0,2700.000
1753396476.112240194,903662,0,2700.000
1753396476.644864915,903662,0,2700.000
1753396477.177561967,903662,0,2700.000
1753396477.710165685,903662,0,2700.000
1753396478.242786319,903662,0,2700.000
