timestamp,pid,core,frequency(MHz)
CPU core and frequency monitoring started for PID 903399
1753396335.300969493,903399,7,2700.000
1753396335.836502102,903399,7,2700.000
1753396336.371704968,903399,7,2700.000
1753396336.906229450,903399,7,2700.000
1753396337.440341799,903399,7,2700.000
1753396337.974632699,903399,7,2700.000
1753396338.509826328,903399,7,2700.000
1753396339.044376746,903399,7,2700.000
1753396339.577759507,903399,7,2700.000
1753396340.111786021,903399,7,2700.000
1753396340.645757582,903399,7,2700.000
1753396341.179203635,903399,7,2700.000
1753396341.712711436,903399,7,2700.000
