timestamp,pid,core,frequency(MHz)
CPU core and frequency monitoring started for PID 897778
1753396013.603017952,897778,4,2700.000
1753396014.138385003,897778,0,2700.000
1753396014.673953872,897778,0,2700.000
1753396015.208912419,897778,0,2700.000
1753396015.742824461,897778,0,2700.000
1753396016.276787169,897778,0,2700.000
1753396016.810891191,897778,0,2700.000
1753396017.343695623,897778,0,2700.000
1753396017.876365258,897778,0,2700.000
1753396018.408930738,897778,0,2700.000
1753396018.941593519,897778,0,2700.000
1753396019.474764194,897778,0,2700.000
1753396020.010565654,897778,0,2700.000
1753396020.544249833,897778,0,2700.000
1753396021.077014830,897778,0,2700.000
1753396021.609662125,897778,0,2700.000
1753396022.142769833,897778,0,2700.000
1753396022.675427712,897778,0,2700.000
1753396023.208039756,897778,0,2700.000
1753396023.741204124,897778,0,2700.000
1753396024.274413948,897778,0,2700.000
1753396024.807742117,897778,0,2700.000
1753396025.341008519,897778,0,2700.000
1753396025.874464755,897778,0,2700.000
1753396026.407910711,897778,0,2700.000
1753396026.941712845,897778,0,2700.000
1753396027.475023963,897778,0,2700.000
1753396028.008199181,897778,0,2700.000
1753396028.541389973,897778,0,2700.000
1753396029.074642132,897778,0,2700.000
1753396029.607963996,897778,0,2700.000
1753396030.141423666,897778,0,2700.000
1753396030.675010882,897778,0,2700.000
1753396031.208241901,897778,0,2700.000
1753396031.741488753,897778,0,2700.000
1753396032.274990354,897778,0,2700.000
1753396032.807805295,897778,0,2700.000
1753396033.341739673,897778,0,2700.000
1753396033.874541849,897778,0,2700.000
1753396034.407890136,897778,0,2700.000
1753396034.941921056,897778,0,2700.000
1753396035.474771615,897778,0,2700.000
1753396036.007983242,897778,0,2700.000
1753396036.541260225,897778,0,2700.000
1753396037.073971618,897778,0,2700.000
1753396037.606928460,897778,0,2700.000
1753396038.139503192,897778,0,2700.000
1753396038.672355741,897778,0,2700.000
1753396039.204926967,897778,0,2700.000
1753396039.737669990,897778,0,2700.000
1753396040.270342027,897778,0,2700.000
1753396040.803876891,897778,0,2700.000
1753396041.336813137,897778,0,2700.000
1753396041.869931199,897778,0,2700.000
1753396042.403009902,897778,0,2700.000
1753396042.936004150,897778,0,2700.000
1753396043.469102254,897778,0,2700.000
1753396044.002270224,897778,0,2700.000
1753396044.535388532,897778,0,2700.000
1753396045.068875403,897778,0,2700.000
1753396045.601763516,897778,0,2700.000
1753396046.134627660,897778,0,2700.000
1753396046.667339530,897778,0,2700.000
1753396047.199945321,897778,0,2700.000
1753396047.732645088,897778,0,2700.000
1753396048.265933614,897778,0,2700.000
1753396048.798585022,897778,0,2700.000
1753396049.331295073,897778,0,2700.000
1753396049.864541113,897778,0,2700.000
1753396050.397323054,897778,0,2700.000
1753396050.930466825,897778,0,2700.000
1753396051.463537205,897778,0,2700.000
1753396051.996624440,897778,0,2700.000
1753396052.529718250,897778,0,2700.000
1753396053.062487228,897778,0,2700.000
1753396053.595169188,897778,0,2700.000
1753396054.128116978,897778,0,2700.000
1753396054.660759758,897778,0,2700.000
1753396055.193354499,897778,0,2700.000
1753396055.725948840,897778,0,2700.000
1753396056.259240686,897778,0,2700.000
1753396056.792405550,897778,0,2700.000
1753396057.325603042,897778,0,2700.000
1753396057.859445169,897778,0,2700.000
1753396058.392982667,897778,0,2700.000
1753396058.926393924,897778,0,2700.000
1753396059.460235092,897778,0,2700.000
1753396059.993669899,897778,0,2700.000
1753396060.526978507,897778,0,2700.000
1753396061.060153598,897778,0,2700.000
1753396061.593674166,897778,0,2700.000
1753396062.126435523,897778,0,2700.000
1753396062.659113569,897778,0,2700.000
1753396063.192369611,897778,0,2700.000
1753396063.725569479,897778,0,2700.000
1753396064.258793036,897778,0,2700.000
1753396064.792257071,897778,0,2700.000
1753396065.325841016,897778,0,2700.000
1753396065.859523686,897778,0,2700.000
1753396066.392379285,897778,0,2700.000
1753396066.925758769,897778,0,2700.000
1753396067.458459128,897778,0,2700.000
1753396067.992153465,897778,0,2700.000
